,V1,V2,V3,V4,V5
X61696_53,1.237903226,1.208404047,1.311594203,1,1.624148607
X67263_7,1.647246941,1.411480359,1.764705882,1.4,1.80861244
X67263_8,1.647246941,1.411480359,1.764705882,1.4,1.853588517
X67263_47,1,1.105886709,1.405228758,1.4,1.337662338
X69572_34,1.738394649,1.463025043,1.717234262,1.607142857,1.885030759
X69572_37,1,1.275918526,1.337662338,1.25,1.673957621
X69572_48,1,1.060606061,1,1,1.337662338
X81861_36,1.864214047,1.856957202,1,1,1.25
X81861_60,1.864214047,1.856957202,1,1,1.25
X84285_29,1.855528722,1.857248054,1.181818182,1.505494505,1.2
X86664_32,1.25,1.058823529,1.222222222,1,1.285714286
X86664_43,1.883384933,1.886075332,1,1,1
X86826_64,1.26984127,1,1,1.5,1.405228758
X89317_27,1.749145591,1.735073706,1.405228758,1.971428571,1.919191919
X89317_28,1.749145591,1.735073706,1.405228758,1.971428571,1.919191919
X105903_5,1.237903226,1.199334252,1.50877193,1.789210789,1.405228758
X105903_6,1.237903226,1.199334252,1.50877193,1.789210789,1.405228758
X112450_16,NA,NA,1,1.575757576,1.727472527
X112450_50,NA,NA,1,1.333333333,1.45
X112450_54,NA,NA,1,1.575757576,1.727472527
X112450_60,NA,NA,1,1.333333333,1.45
X113408_54,1,1.093516925,1.337662338,1,1.368421053
X170216_68,1.895856507,1.88155035,1.886034256,1.67032967,1.909774436
X170293_17,1.166666667,1.060606061,1.553921569,1.575757576,1.915084915
X170296_23,1.252873563,1,1,1.666666667,1.45
X170296_50,1.538222952,1.551248743,1.790299278,1.833333333,1.815934066
X170296_61,1.359605911,1.134649209,1,1.4,1.815934066
X170414_36,1.22459893,1.04,1.181818182,1.333333333,1.581544771
X170414_66,1.321524064,1.152825711,1,1,1.581544771
X170432_66,1.898412698,1.823703914,1.67254902,1.745454545,1.845201238
X170474_60,1.125,1.162095372,1.181818182,1,1.624148607
X170664_18,1.125,1,1.436758893,1.607142857,1.47012987
X170728_40,1.166666667,1.323384948,1.727472527,1.785714286,1.80861244
X170840_17,1.117647059,1.199334252,1,1,1.368421053
X171068_68,1.846524357,1.730082694,1.337662338,1.25,1.581544771
X171360_57,1.409047783,1.05,1.772727273,1.911538462,1.80861244
X171360_67,1.409047783,1.05,1.772727273,1.911538462,1.80861244
X171361_15,1.237903226,1.244863983,1.47012987,1,1.337662338
X171361_29,1.237903226,1.244863983,1.47012987,1,1.337662338
X171656_34,1.117647059,1.041666667,1,1,1.337662338
X171757_38,1,1.040816327,1,1,1.337662338
X171891_66,1.724512679,1.678475265,1.856565657,1.915084915,1.903622693
X172163_28,1.511818687,1.199334252,1.634763787,1.876373626,1.80861244
X172167_67,1.897360704,1.786720791,1.909774436,1.727472527,1.853588517
X172172_68,1.339516129,1.230814037,1.543948805,1.45,1.47012987
X172339_66,1.766344661,1.843113403,1.886034256,1.876373626,1.885030759
X172357_12,1.222222222,1.326147431,1.543948805,1.67032967,1.673957621
X172490_14,1,1,1,1.25,1.624148607
X172490_52,1.22459893,1.040816327,1,1,1.50877193
X172608_63,1.125,1.342106046,1.311594203,1.25,1.581544771
X172679_67,1,1,1.311594203,1.25,1.337662338
X172776_38,1.22459893,1.045454545,1.45,1,1.581544771
X172824_21,1,1,1.166666667,1,1.581544771
X172990_57,1.117647059,1,1,1,1.624148607
X173008_62,1,1.04,1.166666667,1.25,1.368421053
X173030_64,1.870279146,1.855467508,1.80861244,1.919191919,1.673957621
X173074_22,1,1.041666667,1.634763787,1.285714286,1.749145591
X173128_57,1,1,1.166666667,1,1.581544771
X173147_56,NA,NA,1.166666667,1,1.581544771
X173223_52,1.181818182,1.054054054,1.368421053,1.745454545,1.337662338
X173337_57,1.430589544,1.100566101,1.47012987,1.285714286,1.903622693
X173351_58,1.730523627,1.717019428,1.80861244,1.789210789,1.853588517
X173367_7,1.88698896,1.790525651,1.885030759,1.727472527,1.80861244
X173419_37,1.867643468,1.796348934,1.405228758,1.607142857,1.883384933
X173456_34,NA,NA,1.166666667,1,1.405228758
X173462_68,1.125,1.080370292,1.311594203,1.25,1.581544771
X173481_63,NA,NA,1.181818182,1,1.368421053
X173487_31,1.117647059,1.162095372,1.337662338,1,1.337662338
X173487_48,1.117647059,1.162095372,1.337662338,1,1.337662338
X173490_64,1.142857143,1,1,1,1.607142857
X173587_35,1,1.348315896,1.337662338,1.285714286,1.903622693
X173674_56,1,1.04,1.181818182,1.67032967,1.47012987
X173734_13,1.487752286,1.397294836,1.749145591,1.911538462,1.749145591
X173734_44,1,1,1.181818182,1.25,1.337662338
X173896_20,1.321524064,1.116388374,1.25,1.333333333,1.222222222
X173920_17,1.237903226,1.221298149,1.634763787,1.911538462,1.673957621
X173924_13,1,1.131697893,1,1.45,1.337662338
X173924_21,1.676125582,1.697351375,1.772727273,1.869130869,1.885030759
X173950_33,1.321524064,1.19171825,1,1,1.337662338
X173950_50,1.321524064,1.19171825,1,1,1.337662338
X173998_29,1,1,1,1.25,1.581544771
X174029_56,1.88698896,1.865160712,1.181818182,1,1
X174029_61,1.88698896,1.855351744,1.181818182,1,1
X174092_60,1.117647059,1.548978354,1.859683794,1.727472527,1.885030759
X174129_55,1.89993311,1.870009275,1,1.745454545,1
X174134_49,1,1.066666667,1,1,1.790299278
X174140_5,1.181818182,1.105886709,1.717234262,1.815934066,1.880718954
X174140_10,1.181818182,1.105886709,1.717234262,1.815934066,1.880718954
X174140_42,1.181818182,1.105886709,1.717234262,1.815934066,1.880718954
X174199_48,1,1.066666667,1.166666667,1.285714286,1.624148607
X174223_12,1.409047783,1.574720655,1.772727273,1.67032967,1.80861244
X174234_30,1.642002442,1.299434287,1.581544771,1,1.727472527
X174392_41,1.558176643,1.462014097,1.581544771,1.25,1.80861244
X174404_67,1,1.298621768,1,1,1.337662338
X174448_7,1.75995116,1.350307287,1.368421053,1,1.624148607
X174468_49,1.252873563,1.105886709,1.166666667,1.666666667,1.815934066
X174468_52,1,1.054054054,1,1.666666667,1.607142857
X174641_45,1.801944972,1.719489398,1.166666667,1.67032967,1.405228758
X174670_46,1,1.054054054,1.285714286,1,1.581544771
X174739_38,1.339516129,1.385575817,1.337662338,1,1.368421053
X174768_28,1,1,1.47012987,1,1.368421053
X174768_29,1,1.137735611,1.337662338,1,1.50877193
X174834_52,1.872330367,1.768683343,1.822134387,1.939393939,1.908496732
X174856_14,1,1.043478261,1.543948805,1.575757576,1.368421053
X174882_39,1.237903226,1.17635239,1.634763787,1.45,1.673957621
X174943_67,1,1,1.436758893,1.869130869,1.337662338
X174966_30,1.237903226,1.195452384,1,1,1.624148607
X174976_7,1.409047783,1.719489398,1.859683794,1.789210789,1.883384933
X174983_44,1,1.226281546,1,1,1.45
X175008_20,1.133333333,1.083733699,1.311594203,1,1.581544771
X175072_66,1,1,1.181818182,1,1.624148607
X175116_42,1.252873563,1.272473729,1,1,1.624148607
X175116_45,1.26984127,1.272473729,1,1,1.67254902
X175216_42,1,1,1.337662338,1,1.47012987
X175307_6,1,1,1,1.285714286,1.45
X175309_14,1.117647059,1.152825711,1.436758893,1.505494505,1.67254902
X175337_29,1.801944972,1.728042391,1.772727273,1.952380952,1.903622693
X175350_49,1.382173382,1.242666459,1.749145591,1.575757576,1.624148607
X175371_58,1,1.275337267,1.581544771,1,1.50877193
X175396_54,1.894773159,1.824885776,1.886034256,1.789210789,1.903622693
X175506_47,1.894773159,1.795358444,1.436758893,1.45,1
X175525_30,1,1,1,1.285714286,1.337662338
X175538_24,1,1,1.166666667,1.45,1.337662338
X175540_8,1,1.042553191,1.166666667,1.67032967,1.624148607
X175540_64,1,1,1,1,1.790299278
X175611_19,1,1.064516129,1.2,1.25,1.581544771
X175615_47,1.117647059,1.082017544,1.772727273,1.45,1.80861244
X175622_29,1.647246941,1.470102028,1.436758893,1.915084915,1.883384933
X175655_46,1,1,1.181818182,1.67032967,1.368421053
X175655_64,1.252873563,1.091381669,1.673957621,1.505494505,1.2
X175675_23,1.487752286,1.078787879,1.543948805,1,1.50877193
X175696_27,1,1,1.166666667,1,1.749145591
X175797_6,1.887064404,1.87705396,1.901656315,1.505494505,1.845201238
X175805_7,1.407692308,1.285325123,1.624148607,1.333333333,1.505494505
X175848_48,1,1.17255874,1.47012987,1.67032967,1.876373626
X175850_61,NA,NA,1.181818182,1,1.368421053
X175865_15,NA,NA,1.553921569,1.505494505,1.368421053
X175865_44,NA,NA,1.553921569,1.505494505,1.368421053
X175865_53,NA,NA,1.553921569,1.505494505,1.368421053
X175865_58,NA,NA,1.553921569,1.505494505,1.368421053
X175865_67,NA,NA,1.553921569,1.505494505,1.368421053
X175920_18,1,1.093516925,1.311594203,1,1.337662338
X175961_62,1,1.118414918,1,1,1.337662338
X175971_6,1.724512679,1.745488202,1.903622693,1.93006993,1.853588517
X176027_43,1.117647059,1.048780488,1.181818182,1,1.673957621
X176028_24,1,1.078787879,1.2,1.856565657,1.673957621
X176037_56,1.430589544,1.199334252,1.311594203,1.923076923,1.764705882
X176133_9,1.430589544,1.722970638,1.764705882,1.876373626,1.903622693
X176147_45,1.133333333,1,1,1,1.67254902
X176149_18,1,1,1,1.67032967,1.624148607
X176225_5,1.117647059,1.118688197,1.181818182,1.45,1.749145591
X176230_11,1,1,1.311594203,1.4,1.368421053
X176255_17,1,1.040816327,1.311594203,1,1.581544771
X176269_14,1.22459893,1.080370292,1.436758893,1.285714286,1.405228758
X176295_26,1,1.052631579,1,1,1.368421053
X176307_16,1.125,1.043478261,1.80861244,1.4,1.581544771
X176307_20,1.125,1.126166587,1.80861244,1.4,1.581544771
X176314_8,1.886935287,1.859342544,1.166666667,1.285714286,1.405228758
X176318_15,1.117647059,1.123571365,1.581544771,1.285714286,1.790299278
X176346_42,1.339516129,1.298621768,1,1,1.337662338
X176347_57,1.620816802,1.717950385,1,1.25,1
X176365_65,1,1.080370292,1,1.575757576,1.50877193
X176383_50,1.321524064,1.123571365,1.166666667,1,1.337662338
X176468_33,1.705982906,1.757566335,1.80861244,1.727472527,1.853588517
X176495_53,1.487752286,1.324041326,1.543948805,1.727472527,1.80861244
X176497_7,1.117647059,1.116388374,1.337662338,1,1.368421053
X176510_38,1.558176643,1.56968627,1.822134387,1.25,1.885030759
X176559_32,1.117647059,1.19171825,1.772727273,1.285714286,1.790299278
X176580_8,1.409047783,1.595426174,1.634763787,1.876373626,1.885030759
X176596_11,1.117647059,1.360689171,1.311594203,1.727472527,1.749145591
X176611_52,1.117647059,1,1.543948805,1.285714286,1.368421053
X176641_24,1,1,1.181818182,1.333333333,1.581544771
X176641_57,1,1,1.181818182,1.333333333,1.581544771
X176682_47,1,1,1,1,1.47012987
X176684_29,1.252873563,1,1.166666667,1,1.749145591
X176693_23,1.702558398,1.642804544,1,1,1
X176732_42,1.510635452,1.731892427,1.368421053,1.923809524,1.903622693
X176735_21,1.705982906,1.657221022,1.673957621,1.789210789,1.939393939
X176735_22,1.705982906,1.657221022,1.673957621,1.789210789,1.939393939
X176749_33,1,1.095754291,1.166666667,1,1.405228758
X176759_17,1.676125582,1.596174844,1.886034256,1.911538462,1.885030759
X176772_60,1.252873563,1.091381669,1,1,1.581544771
X176793_39,1,1.15888331,1.311594203,1,1.368421053
X176825_41,1.487752286,1.287410184,1.311594203,1.333333333,1.908496732
X176835_34,1.409047783,1.458190744,1.710615471,1.607142857,1.673957621
X176910_31,1.153846154,1.054054054,1.436758893,1.727472527,1.749145591
X176945_34,1.887068966,1.882854303,1.853588517,1.911538462,1.885030759
X176948_19,1.321524064,1.239995634,1,1,1.50877193
X176970_55,1,1.080370292,1,1,1.50877193
X177060_18,1.620816802,1.405189705,1.311594203,1.285714286,1.581544771
X177080_41,1,1,1.436758893,1,1.790299278
X177080_43,1,1,1.436758893,1,1.790299278
X177085_25,1.321524064,1.080370292,1.311594203,1,1.337662338
X177100_61,1,1.24866464,1.436758893,1,1.673957621
X177121_35,1,1.116388374,1.166666667,1.45,1.47012987
X177146_47,1.125,1.292443097,1.436758893,1.575757576,1.853588517
X177146_48,1.125,1.292443097,1.436758893,1.67032967,1.853588517
X177146_50,1.125,1.292443097,1.436758893,1.575757576,1.853588517
X177200_12,1.894773159,1.87040268,1.710615471,1.575757576,1.47012987
X177222_13,1.487752286,1.651428374,1.903622693,1.745454545,1.883384933
X177291_68,1,1.060606061,1,1.285714286,1.333333333
X177309_65,1.846524357,1.779102118,1.903622693,1.915084915,1.913312693
X177341_51,1.790739711,1.811268229,1.634763787,1.815934066,1.903622693
X177378_37,1,1.203372755,1.285714286,1,1.50877193
X177394_19,1,1.287410184,1.436758893,1.919191919,1.717234262
X177413_25,1,1.095754291,1.749145591,1.505494505,1.908496732
X177449_18,1.777011494,1.713780189,1.901656315,1.876373626,1.845201238
X177449_27,1.777011494,1.713780189,1.901656315,1.911538462,1.883384933
X177468_39,1.252873563,1.292618512,1.337662338,1.505494505,1.47012987
X177476_45,1,1.083733699,1.311594203,1.25,1.50877193
X177489_50,1,1,1,1,1.368421053
X177506_43,1.855528722,1.855351744,1.166666667,1.833333333,1.717234262
X177512_23,1.887068966,1.856331503,1.311594203,1.25,1.2
X177525_23,1.772727273,1.586273965,1.717234262,1.93006993,1.815934066
X177545_29,1.409047783,1.324041326,1.885030759,1.785714286,1.815934066
X177551_17,1.511818687,1.080370292,1.311594203,1,1.47012987
X177564_9,1.382173382,1.687434663,1.673957621,1.745454545,1.853588517
X177564_28,1.382173382,1.687434663,1.673957621,1.745454545,1.853588517
X177569_53,1.676125582,1.561318613,1.886034256,1.911538462,1.909774436
X177610_29,1.897360704,1.871420543,1.166666667,1.25,1.581544771
X177745_25,1.133333333,1.180316051,1.624148607,1.575757576,1.337662338
X177746_64,1,1.074074074,1.368421053,1.5,1.368421053
X177777_13,1.88698896,1.877639707,1.822134387,1.727472527,1.903622693
X177777_19,1.724512679,1.76211905,1.634763787,1.876373626,1.673957621
X177849_28,1,1,1.311594203,1,1.553921569
X177895_44,1.117647059,1.152825711,1.166666667,1,1.337662338
X177903_23,1.674916388,1.657221022,1.908496732,1.915084915,1.856565657
X177968_30,1.117647059,1.255393404,1.543948805,1.789210789,1.749145591
X177987_5,NA,NA,1,1,1.368421053
X178008_9,1.409047783,1.249932458,1.634763787,1.67032967,1.575757576
X178014_36,1.750250278,1.695844992,1.710615471,1.727472527,1.845201238
X178042_16,1,1.126166587,1.181818182,1.25,1.553921569
X178053_25,1.730523627,1.84105476,1.913312693,1.666666667,1.880718954
X178109_62,1,1.082017544,1.166666667,1,1.337662338
X178128_29,1.831593928,1.880044145,1.607142857,1.67032967,1.67254902
X178151_7,NA,NA,1.368421053,1,1.368421053
X178151_8,NA,NA,1.624148607,1.25,1.368421053
X178151_9,NA,NA,1.368421053,1,1.368421053
X178179_63,1.855528722,1.877639707,1.634763787,1.915084915,1.581544771
X178204_16,1.894773159,1.843113403,1.749145591,1.911538462,1.905882353
X178233_56,1.117647059,1.045454545,1.181818182,1,1.50877193
X178253_12,1.855528722,1.870009275,1.368421053,1.45,1.2
X178254_19,NA,NA,1.2,1,1.67254902
X178284_30,1.339516129,1.548978354,1.859683794,1.607142857,1.883384933
X178323_43,1.22459893,1.324041326,1,1.607142857,1.337662338
X178324_34,1.125,1.082017544,1.634763787,1.505494505,1.337662338
X178327_62,1.567277167,1.844201453,1.903622693,1.876373626,1.673957621
X178348_14,1.873943419,1.652626411,1.166666667,1,1
X178421_10,1.166666667,1.137735611,1.710615471,1.607142857,1.47012987
X178446_52,1.117647059,1.080370292,1,1.25,1.337662338
X178494_64,1.125,1,1,1.45,1.50877193
X178541_39,1.125,1.275337267,1.47012987,1,1.337662338
X178588_20,1,1,1.553921569,1,1.405228758
X178601_54,1,1.391517022,1.790299278,1.915084915,1
X178617_26,1.339516129,1,1,1.607142857,1.673957621
X178621_31,1,1.04,1.166666667,1,1.368421053
X178689_10,1.430589544,1.131697893,1.311594203,1,1.337662338
X178756_13,1.117647059,1.083733699,1.166666667,1,1.790299278
X178827_63,1,1.082017544,1.772727273,1.607142857,1.581544771
X178860_56,1.45444262,1.307018797,1.543948805,1.815934066,1.581544771
X178887_33,1,1.040816327,1,1,1.47012987
X178914_59,1,1.131697893,1,1,1.368421053
X178917_6,1.894773159,1.771508648,1.906832298,1.911538462,1.909774436
X178925_21,1,1.152825711,1.436758893,1.25,1.337662338
X178971_51,1.237903226,1.085523172,1,1.25,1.727472527
X179077_40,1.872330367,1.883195456,1.634763787,1.67032967,1
X179136_24,1,1,1.166666667,1.45,1.67254902
X179151_23,1,1,1,1,1.50877193
X179152_58,1.901656315,1.822179218,1.47012987,1,1
X179226_15,1.133333333,1.095754291,1,1,1.337662338
X179248_31,1.851501669,1.852335686,1.901656315,1.911538462,1.749145591
X179259_6,1,1,1.2,1.285714286,1.405228758
X179259_10,1,1,1.2,1.285714286,1.405228758
X179335_31,1,1,1.436758893,1.45,1.337662338
X179360_15,1.117647059,1.040816327,1.436758893,1.45,1.337662338
X179400_13,1.831593928,1.82294283,1.906832298,1.607142857,1.883384933
X179419_20,1.511818687,1.824193351,1.581544771,1.911538462,1.885030759
X179419_23,1.511818687,1.812503286,1.581544771,1.911538462,1.885030759
X179438_64,1.153846154,1.048780488,1.2,1,1.337662338
X179500_62,1.620816802,1.582984431,1.2,1.575757576,1.905882353
X179509_58,NA,NA,1.181818182,1.666666667,1.337662338
X179542_62,1,1,1.166666667,1,1.368421053
X179546_33,1.583843159,1.687434663,1,1,1
X179612_65,1,1.12202381,1.368421053,1.333333333,1.25
X179654_57,1.867643468,1.874237903,1.853588517,1.45,1.337662338
X179678_64,1.815934066,1.87705396,1.764705882,1.869130869,1.880718954
X179717_21,1.894773159,1.871713304,1.634763787,1.815934066,1.903622693
X179717_59,1.894773159,1.871713304,1.634763787,1.815934066,1.903622693
X179736_25,1.117647059,1.042553191,1,1.285714286,1.581544771
X179777_68,1.897360704,1.804373378,1.50877193,1.285714286,1.673957621
X179878_54,1.125,1.587107372,1.764705882,1.575757576,1.908496732
X179955_20,1.50877193,1.29221137,1.903622693,1,1.905882353
X179955_63,1.845201238,1.700223183,1.853588517,1.285714286,1.905882353
X179960_40,1.382173382,1.402477835,1.673957621,1.745454545,1.915084915
X180064_26,1,1.155795785,1.405228758,1.923809524,1.2
X180093_19,1.409047783,1.082017544,1.710615471,1.789210789,1.749145591
X180128_43,1,1.188123609,1.50877193,1,1.67254902
X180141_46,NA,NA,1,1,1.717234262
X180144_54,1.321524064,1.324041326,1,1.285714286,1.853588517
X180145_45,1.824388209,1.847769659,1.181818182,1.45,1.181818182
X180145_51,1.339516129,1.184461368,1.181818182,1.25,1.909774436
X180193_7,1.89706258,1.885201621,1.853588517,1.923076923,1.790299278
X180217_68,1.558176643,1.255393404,1.749145591,1,1.80861244
X180219_26,1,1.226480229,1.710615471,1.285714286,1.624148607
X180280_5,1.117647059,1.235315876,1.166666667,1,1.624148607
X180280_19,1.117647059,1.235315876,1.166666667,1,1.624148607
X180280_29,1.117647059,1.235315876,1.166666667,1,1.624148607
X180311_60,1.117647059,1.043478261,1,1,1.368421053
X180380_20,1.634763787,1.663301445,1.710615471,1.876373626,1.845201238
X180380_29,1.772727273,1.728643261,1.436758893,1.45,1.905882353
X180427_57,1,1.04,1.166666667,1.45,1.673957621
X180441_5,1.558176643,1.367204339,1.883384933,1.789210789,1.853588517
X180460_7,1.133333333,1.184461368,1.553921569,1.923809524,1.624148607
X180475_11,1.558176643,1.548978354,1.886034256,1.607142857,1.581544771
X180475_23,1.117647059,1.087390762,1,1.25,1.581544771
X180531_57,1,1.078787879,1,1,1.337662338
X180567_54,1,1.040816327,1.2,1,1.624148607
X180585_22,1.237903226,1.180316051,1.822134387,1.789210789,1.47012987
X180585_56,1.237903226,1.216528416,1.822134387,1.789210789,1.47012987
X180626_11,1.558176643,1.230814037,1,1.45,1.607142857
X180626_17,1.117647059,1.121080627,1,1,1.607142857
X180678_37,1.125,1.042553191,1.311594203,1,1.337662338
X180747_6,1,1.095754291,1.436758893,1.285714286,1.581544771
X180839_53,1.237903226,1.128873,1.749145591,1.789210789,1.749145591
X180864_45,1.117647059,1.195452384,1,1,1.222222222
X180884_8,1.117647059,1.152825711,1.543948805,1.789210789,1.50877193
X180893_13,1.558176643,1.287410184,1,1,1.337662338
X180893_45,1.558176643,1.287410184,1,1,1.337662338
X180908_22,1.872330367,1.877273723,1.710615471,1.876373626,1.903622693
X180914_14,1.153846154,1.12202381,1.311594203,1.333333333,1.749145591
X180914_24,1.153846154,1.12202381,1.311594203,1.67032967,1.749145591
X180914_50,1.289230769,1.12202381,1.337662338,1.505494505,1.47012987
X180922_6,1.339516129,1.118688197,1,1,1.47012987
X181112_61,1,1.103157895,1,1,1.337662338
X181115_35,1,1.080370292,1.47012987,1.607142857,1.553921569
X181115_39,1.22459893,1.260105806,1.749145591,1.789210789,1.67254902
X181116_63,1.252873563,1.17635239,1.50877193,1.333333333,1.553921569
X181124_30,1,1.080370292,1,1.505494505,1.368421053
X181124_58,1,1.155795785,1.337662338,1.505494505,1.337662338
X181126_34,1.583843159,1.342289172,1.883384933,1.815934066,1.917647059
X181179_46,1.647246941,1.643402249,1.903622693,1.856565657,1.913312693
X181180_6,1.117647059,1.048780488,1.166666667,1,1.337662338
X181192_33,1,1.080370292,1,1.505494505,1.337662338
X181233_51,1,1.098101266,1.166666667,1.45,1.581544771
X181369_19,1,1.046511628,1.181818182,1.25,1.80861244
X181369_36,1.45444262,1.515062713,1.903622693,1.876373626,1.909774436
X181447_62,1.321524064,1.298016833,1.845201238,1.45,1.80861244
X181448_8,1.895856507,1.881336827,1.710615471,1.45,1.368421053
X181476_21,1.676125582,1.642804544,1.80861244,1.869130869,1.885030759
X181565_51,1.117647059,1.078787879,1.543948805,1.45,1.749145591
X181577_44,1.22459893,1,1.337662338,1.505494505,1.673957621
X181583_29,1.117647059,1.043478261,1.311594203,1.505494505,1.337662338
X181596_27,1.321524064,1.126166587,1.311594203,1.285714286,1.790299278
X181612_28,1.855528722,1.88155035,1.749145591,1.505494505,1.624148607
X181615_65,1.125,1,1.166666667,1,1.47012987
X181647_66,1.766344661,1.56968627,1.901656315,1.67032967,1.853588517
X181685_49,1.133333333,1.108763693,1.47012987,1.607142857,1.45
X181702_31,1.831593928,1.759182398,1.885030759,1.923809524,1.913312693
X181719_39,1.409047783,1.560995621,1.859683794,1.745454545,1.885030759
X181748_36,1.45444262,1.725774226,1.913312693,1.919191919,1.222222222
X181748_62,1.675606641,1.651369464,1.905882353,1.745454545,1
X181831_9,1,1,1.2,1.285714286,1.581544771
X181851_66,1.133333333,1,1,1.666666667,1.2
X181899_25,1,1.078787879,1.181818182,1.45,1.337662338
X181935_51,1.409047783,1.82294283,1,1,1
X181935_54,1.724512679,1.871713304,1.634763787,1.505494505,1.181818182
X181995_44,1,1.055555556,1.2,1,1.745454545
X182012_18,1.705982906,1.839133592,1.833333333,1.607142857,1.869130869
X182012_23,1.642002442,1.766926235,1.764705882,1.607142857,1.869130869
X182025_15,1,1,1.181818182,1,1.47012987
X182139_35,1.321524064,1.118688197,1,1,1.337662338
X182161_52,1.22459893,1.078787879,1,1.333333333,1.222222222
X182165_30,1,1.045454545,1.47012987,1.815934066,1.285714286
X182202_7,NA,NA,1.222222222,1,1.45
X182291_65,1.430589544,1.487112413,1.80861244,1.915084915,1.337662338
X182350_13,1,1.311786315,1.581544771,1,1.337662338
X182378_30,1,1,1.166666667,1,1.2
X182380_48,1.321524064,1.255393404,1.311594203,1.911538462,1.47012987
X182401_23,1.801944972,1.838912585,1,1,1
X182401_49,1,1,1.2,1.4,1.911538462
X182454_10,1,1,1,1,1.368421053
X182557_26,1.133333333,1.260720777,1.166666667,1.25,1.673957621
X182571_8,1.22459893,1.211958969,1.166666667,1.45,1.581544771
X182634_42,1.339516129,1.162095372,1,1.333333333,1.47012987
X182634_54,1.339516129,1.162095372,1,1.333333333,1.47012987
X182683_26,1,1.045454545,1.166666667,1,1.337662338
X182734_16,NA,NA,1.436758893,1.607142857,1.883384933
X182734_36,NA,NA,1.543948805,1.607142857,1.883384933
X182734_56,NA,NA,1,1,1.624148607
X182744_10,1.153846154,1,1,1,1.47012987
X182744_12,1.153846154,1,1,1,1.47012987
X182744_36,1.153846154,1,1,1,1.47012987
X182783_23,1.409047783,1.466553788,1.710615471,1.789210789,1.853588517
X182839_45,1.634763787,1.82643143,1.727472527,1.939393939,1.853588517
X182839_52,1.436758893,1.319597593,1.25,1.575757576,1.581544771
X182891_27,1,1.042553191,1,1.25,1.47012987
X182934_66,1.898776418,1.703703536,1.859683794,1.919191919,1.908496732
X182962_16,1.804542125,1.86616185,1.181818182,1.25,1
X182999_44,1.142857143,1.24866464,1.311594203,1.45,1.405228758
X183053_38,1,1.078787879,1.166666667,1,1.337662338
X183065_32,1.815544609,1.882526882,1.886034256,1.923076923,1.909774436
X183097_56,1,1.04,1,1.745454545,1.50877193
X183098_50,1.321524064,1.324041326,1.337662338,1,1.47012987
X183114_42,1.142857143,1.184461368,1.47012987,1,1.47012987
X183159_66,1,1.048780488,1.368421053,1.25,1.505494505
X183169_65,1,1,1.2,1,1.45
X183197_16,1.538222952,1.211958969,1.710615471,1.45,1.67254902
