,V1,V2,V3,V4,V5
X183197_44,1.538222952,1.131697893,1.543948805,1,1.67254902
X183197_63,1.538222952,1.131697893,1.543948805,1,1.67254902
X183264_59,1.790739711,1.713780189,1.181818182,1.25,1.673957621
X183277_45,1.289230769,1.184461368,1.789210789,1,1.885030759
X183277_51,1.407692308,1.184461368,1.789210789,1,1.885030759
X183277_54,1.289230769,1.184461368,1.789210789,1,1.885030759
X183289_41,1.339516129,1.586898105,1.772727273,1.607142857,1.908496732
X183308_22,1,1,1,1,1.47012987
X183314_35,1.117647059,1.121080627,1.166666667,1.727472527,1.337662338
X183314_58,1.676125582,1.860399298,1.772727273,1.67032967,1.903622693
X183332_6,1.237903226,1.15888331,1.311594203,1.25,1.337662338
X183425_11,1.897360704,1.794094958,1.772727273,1.833333333,1.880718954
X183433_14,1.430589544,1.292443097,1.790299278,1.333333333,1.845201238
X183509_21,1.321524064,1.360689171,1.311594203,1.333333333,1.405228758
X183579_58,1.750250278,1.704736852,1.859683794,1.815934066,1.853588517
X183607_5,1.558176643,1.734478741,1.772727273,1.727472527,1.905882353
X183669_58,1.676125582,1.695184205,1.901656315,1.789210789,1.885030759
X183792_29,1.409047783,1.329907344,1.543948805,1.789210789,1.581544771
X183898_23,1.166666667,1.391517022,1.634763787,1.505494505,1.581544771
X183900_32,1,1,1.166666667,1,1.337662338
X183921_20,1,1,1,1.607142857,1.368421053
X183993_55,1,1.093516925,1.47012987,1.505494505,1.833333333
X184157_11,1,1.235315876,1.749145591,1.67032967,1.80861244
X184157_32,1.321524064,1.298016833,1.885030759,1.869130869,1.80861244
X184210_65,1.853588517,1.585778927,1.749145591,1.915084915,1.913312693
X184409_46,1,1.292443097,1.50877193,1.285714286,1.876373626
X184465_39,1,1.162095372,1.311594203,1,1.673957621
X184517_9,1.117647059,1.155795785,1.311594203,1,1.405228758
X184517_26,1.117647059,1.152825711,1.311594203,1,1.405228758
X184529_13,1,1.083733699,1,1.505494505,1.47012987
X184592_16,1.75995116,1.649399027,1.368421053,1.727472527,1.885030759
X184688_41,1.558176643,1.582984431,1.50877193,1,1.80861244
X184754_58,1.125,1.126166587,1.311594203,1.815934066,1.337662338
X184799_23,1.252873563,1.152825711,1.311594203,1.45,1.47012987
X184799_27,1.359605911,1.04,1.166666667,1,1.337662338
X184921_15,1.480976801,1.283682418,1.436758893,1.67032967,1.50877193
X185003_26,1.620816802,1.87996364,1.673957621,1,1.880718954
X185073_23,1,1,1,1.285714286,1.624148607
X185192_55,1.237903226,1.042553191,1.181818182,1,1.368421053
X185192_66,1.339516129,1.162095372,1.181818182,1,1.368421053
X185272_15,1,1.055555556,1.166666667,1,1.337662338
X185272_45,1,1.055555556,1.166666667,1,1.337662338
X185330_65,1.117647059,1.041666667,1.166666667,1.607142857,1.337662338
X185550_64,1.359605911,1.43927381,1.311594203,1.45,1.909774436
X185637_37,1.22459893,1.118688197,1,1,1.337662338
X185752_8,1.382173382,1.255393404,1.543948805,1,1.47012987
X185752_44,1.567277167,1.652626411,1.901656315,1.923076923,1.903622693
X185854_19,1,1.085523172,1.166666667,1,1.624148607
X186004_51,1.801944972,1.487112413,1.673957621,1.505494505,1.917647059
X186262_64,1.558176643,1.746154327,1,1,1
X186343_56,1,1.184461368,1.311594203,1,1.581544771
X186413_11,1,1.12202381,1.368421053,1,1.624148607
X186473_16,1,1,1,1,1.581544771
X186474_60,1.117647059,1.042553191,1.436758893,1,1.607142857
X186497_63,1.321524064,1.595426174,1.901656315,1.815934066,1.903622693
X186536_28,1.409047783,1.270067463,1.908496732,1.833333333,1.853588517
X186536_29,1.339516129,1.165439641,1.833333333,1.833333333,1.853588517
X186581_20,1.567277167,1.598328053,1.906832298,1.915084915,1.903622693
X186583_40,1.487752286,1.168924424,1.166666667,1.25,1.581544771
X186682_48,1,1.047619048,1,1,1.337662338
X186686_57,1.117647059,1.188123609,1.543948805,1.789210789,1.673957621
X186733_63,1.895856507,1.834812906,1.673957621,1.45,1.717234262
X186762_48,1.321524064,1.264993859,1,1.607142857,1.337662338
X186812_26,1.237903226,1.603776562,1.772727273,1.93006993,1.853588517
X186899_55,1.321524064,1.118688197,1,1.815934066,1.673957621
X186905_29,1,1.040816327,1.815934066,1,1.2
X186947_14,1.321524064,1.230814037,1,1.67032967,1.337662338
X186947_17,1.321524064,1.230814037,1,1.67032967,1.337662338
X186949_26,1.125,1,1.166666667,1.25,1.337662338
X186957_51,1.359605911,1.444292934,1.436758893,1.939393939,1.749145591
X187047_50,1.822134387,1.580333626,1.717234262,1.745454545,1.905882353
X187056_30,1.487752286,1.270067463,1.47012987,1.789210789,1.913312693
X187108_62,1,1.040816327,1.47012987,1,1.47012987
X187110_13,1.801944972,1.726160486,1.166666667,1.285714286,1
X187113_64,1,1,1.368421053,1,1.505494505
X187164_44,1,1.052631579,1,1,1.368421053
X187174_5,1.26984127,1.335037919,1,1.25,1.337662338
X187177_66,1.125,1.089341693,1.285714286,1,1.624148607
X187243_34,1.88698896,1.748684512,1.772727273,1.727472527,1.853588517
X187257_60,1.430589544,1.581450129,1.905882353,1.919191919,1.911538462
X187263_46,1.510635452,1.311786315,1.311594203,1.505494505,1.764705882
X187348_54,1.117647059,1.082017544,1.166666667,1,1.581544771
X187394_62,1,1,1,1,1.581544771
X187429_55,1.766344661,1.582984431,1.166666667,1.833333333,1.790299278
X187473_40,1,1,1,1,1.749145591
X187479_62,1.409047783,1.222305274,1.181818182,1,1.405228758
X187501_47,1.894773159,1.846032976,1.772727273,1.911538462,1.905882353
X187528_37,1.724512679,1.465572436,1.909774436,1.876373626,1.673957621
X187577_39,1.117647059,1.140966576,1.311594203,1.25,1.337662338
X187613_22,1.886935287,1.726160486,1.876373626,1.939393939,1.727472527
X187679_45,1.487752286,1.377246651,1.886034256,1.876373626,1.853588517
X187690_36,1.125,1.044444444,1.311594203,1,1.553921569
X187747_22,1,1.151635846,1.311594203,1,1.581544771
X187747_46,1,1.151635846,1.311594203,1,1.581544771
X187769_36,1,1.159691482,1.624148607,1,1.624148607
X187814_8,1.22459893,1.255393404,1.166666667,1.45,1.50877193
X187826_56,1.487752286,1.255393404,1.634763787,1.727472527,1.749145591
X187903_47,1.831593928,1.564150879,1.906832298,1.911538462,1.903622693
X187917_34,1.311594203,1.307018797,1.607142857,1.505494505,1.80861244
X187924_65,1,1,1,1,1.50877193
X187938_57,1.750250278,1.457927391,1.853588517,1.919191919,1.883384933
X187982_63,1.117647059,1,1.166666667,1.25,1.47012987
X188022_21,1.321524064,1.121080627,1.25,1,1.607142857
X188086_53,1.724512679,1.843113403,1.901656315,1.815934066,1.883384933
X188181_30,1.873943419,1.877733106,1.634763787,1.45,1.2
X188202_39,1.339516129,1.311786315,1.166666667,1,1.47012987
X188240_42,1.289230769,1.24866464,1.47012987,1.5,1.67254902
X188299_43,1.339516129,1.222305274,1,1,1.337662338
X188422_32,1.117647059,1.411991872,1.710615471,1,1.883384933
X188503_8,1.125,1,1.311594203,1,1.337662338
X188558_59,1.368421053,1.189947399,1.624148607,1,1.337662338
X188578_14,1,1,1.181818182,1,1.45
X188593_21,1.133333333,1.128873,1,1.25,1.25
X188623_35,1.558176643,1.778317237,1.772727273,1.911538462,1.923076923
X188642_11,1,1,1.436758893,1.25,1.553921569
X188672_55,1.558176643,1.642804544,1.883384933,1.869130869,1.885030759
X188686_40,1,1.121080627,1.436758893,1,1.553921569
X188714_63,1.133333333,1.143955276,1.181818182,1,1.337662338
X188714_65,1.133333333,1.143955276,1.181818182,1,1.337662338
X188722_46,1.252873563,1.578280184,1.543948805,1.5,1.607142857
X188734_63,1.22459893,1.091381669,1,1.285714286,1.337662338
X188885_37,1,1.085523172,1.181818182,1.869130869,1.47012987
X188885_40,1,1.043478261,1.181818182,1.67032967,1.337662338
X188888_9,1.125,1.25496457,1.845201238,1.285714286,1.337662338
X188888_52,1,1.055555556,1.2,1,1.673957621
X188895_48,1.895856507,1.861188437,1.710615471,1.67032967,1.673957621
X188907_29,1,1,1,1,1.47012987
X188997_45,1.487752286,1.380950145,1.710615471,1.919191919,1.93006993
X189005_9,1.886034256,1.882680806,1.727472527,1.923809524,1
X189055_17,1.89706258,1.877519322,1.822134387,1.876373626,1.885030759
X189109_61,1.873943419,1.831249163,1.886034256,1.607142857,1.885030759
X189157_40,1.894773159,1.880004509,1.634763787,1.815934066,1.337662338
X189286_55,1.872330367,1.660237855,1.859683794,1.815934066,1.624148607
X189286_59,1.125,1.397294836,1.311594203,1.815934066,1.845201238
X189352_48,1,1,1,1.575757576,1.337662338
X189432_28,1,1,1.166666667,1,1.47012987
X189432_29,1,1,1.166666667,1,1.47012987
X189432_30,1,1,1.166666667,1,1.47012987
X189434_54,1.125,1.137735611,1,1,1.405228758
X189434_58,1.125,1.137735611,1,1,1.405228758
X189434_65,1.125,1.047619048,1.368421053,1,1.405228758
X189464_49,1.125,1.089341693,1,1,1.337662338
X189499_63,1,1,1.553921569,1.4,1.405228758
X189501_43,1,1,1.311594203,1.67032967,1.47012987
X189732_46,1,1.060606061,1,1,1.581544771
X189752_24,1.142857143,1,1.368421053,1.333333333,1.553921569
X189754_28,1,1,1.181818182,1,1.337662338
X189758_37,1.409047783,1.411991872,1.822134387,1.911538462,1.885030759
X189851_66,1,1.043478261,1.50877193,1,1.222222222
X189936_20,1.133333333,1.382336531,1,1,1.368421053
X189974_38,1.409047783,1.226281546,1.47012987,1.25,1.581544771
X189996_9,1,1.128873,1,1,1.50877193
X190132_17,1.480976801,1.189947399,1.772727273,1.333333333,1.911538462
X190268_12,1.117647059,1.188123609,1,1.285714286,1.337662338
X190286_45,1.252873563,1.221298149,1.543948805,1,1.337662338
X190325_48,1.487752286,1.230814037,1.311594203,1.25,1.581544771
X190387_8,1.289230769,1,1,1,1.581544771
X190428_16,1.321524064,1.188123609,1.634763787,1.727472527,1.47012987
X190508_39,1.607142857,1.556915405,NA,NA,NA
X190684_12,1.117647059,1.116388374,1,1,1.337662338
X190712_13,1,1.041666667,1,1.607142857,1.581544771
X190721_65,1,1,1.337662338,1,1.337662338
X190736_42,1.237903226,1.083733699,1.634763787,1,1.2
X190840_9,NA,NA,1.337662338,1,1.405228758
X190910_38,1,1.04,1.543948805,1,1.337662338
X190988_32,1,1,1.543948805,1.745454545,1.717234262
X190988_44,1,1,1.543948805,1.745454545,1.717234262
X191228_19,1,1.04,1,1,1.581544771
X191230_63,1.870279146,1.649399027,1.885030759,1.833333333,1.883384933
X191307_60,1,1,1.166666667,1,1.47012987
X191356_58,NA,NA,1,1,1.368421053
X191532_54,1,1,1,1.607142857,1.581544771
X191546_21,1.166666667,1.129943503,1,1,1.47012987
X191598_26,1.851501669,1.841556045,1.901656315,1.727472527,1.80861244
X191598_53,1.851501669,1.841556045,1.901656315,1.727472527,1.80861244
X191871_17,1.142857143,1.0625,1.436758893,1,1.624148607
X191889_63,1.558176643,1.49750273,1.772727273,1.789210789,1.909774436
X191901_25,1,1,1.2,1.933333333,1.67254902
X192193_22,1,1,1.181818182,1,1.47012987
X192218_57,1.558176643,1.592712843,1.772727273,1.727472527,1.80861244
X192236_17,1,1,1.436758893,1,1.50877193
X192325_11,1.237903226,1.15888331,1.181818182,1.45,1.673957621
X192325_15,1.252873563,1.15888331,1.181818182,1.45,1.673957621
X192487_58,1,1.222305274,1.543948805,1.333333333,1.673957621
X192546_40,1.894773159,1.861924888,1.822134387,1.67032967,1.883384933
X192609_25,1.676125582,1.770194861,1.883384933,1.815934066,1.337662338
X192656_19,1,1,1.337662338,1.4,1.45
X192714_40,1,1,1.166666667,1.45,1.222222222
X192757_25,1,1.199334252,1.50877193,1,1.405228758
X192781_9,1,1.060606061,1.368421053,1,1.405228758
X192808_28,1.133333333,1,1.311594203,1.45,1.337662338
X192886_17,1,1.04,1.436758893,1.505494505,1.581544771
X192912_5,1.873943419,1.835476646,1.822134387,1.815934066,1.853588517
X192928_23,1,1.043478261,1,1.285714286,1.47012987
X192940_15,1,1,1,1.45,1.337662338
X192953_41,1.339516129,1.43927381,1.543948805,1,1.853588517
X192994_6,1.620816802,1.574720655,1.634763787,1.876373626,1.749145591
X193002_11,1.125,1.118688197,1.311594203,1,1.581544771
X193002_28,1.125,1.118688197,1.311594203,1,1.581544771
X193022_59,1,1.041666667,1.166666667,1.25,1.47012987
X193031_56,1.724512679,1.260105806,1.822134387,1.93006993,1.903622693
X193093_5,1.321524064,1.397294836,1.166666667,1.25,1.673957621
X193191_14,1.790635452,1.856331503,1.833333333,1.745454545,1.853588517
X193197_68,1,1.168648735,1.222222222,1.505494505,1.368421053
X193200_40,1.801944972,1.746154327,1.166666667,1.505494505,1.181818182
X193251_33,1.511818687,1.226480229,1.311594203,1.45,1.47012987
X193263_33,1.675606641,1.298621768,1.436758893,1,1.845201238
X193276_48,1.22459893,1.260105806,1.581544771,1.915084915,1.853588517
X193276_52,1.22459893,1.318377293,1.166666667,1.67032967,1.581544771
X193278_48,1,1,1,1,1.581544771
X193311_42,1.133333333,1.126166587,1.47012987,1.285714286,1.905882353
X193342_29,1.480976801,1.582306627,1.673957621,1.67032967,1.903622693
X193361_62,1.117647059,1.080370292,1.772727273,1.607142857,1.47012987
X193371_44,1,1.093516925,1,1,1.337662338
X193378_20,1.611713191,1.532655914,1.673957621,1,1.749145591
X193381_13,1.321524064,1.19171825,1.436758893,1.607142857,1.337662338
X193461_8,1,1.33223005,1.50877193,1.745454545,1.833333333
X193461_65,1,1.33223005,1.50877193,1.745454545,1.917647059
X193484_12,1,1,1.166666667,1.45,1.749145591
X193510_58,1.237903226,1.260720777,1.543948805,1.876373626,1.749145591
X193604_57,1.339516129,1.298016833,1.311594203,1.607142857,1.581544771
X193605_35,1.22459893,1.199334252,1,1,1.581544771
X193605_37,1.117647059,1.082017544,1,1,1.581544771
X193619_48,1.487752286,1.595426174,1.47012987,1,1.717234262
X193619_49,1.487752286,1.595426174,1.47012987,1,1.717234262
X193619_62,1.487752286,1.595426174,1.47012987,1,1.717234262
X193641_53,1,1.203372755,1.285714286,1,1.505494505
X193669_28,1.898776418,1.873867549,1.909774436,1.911538462,1.853588517
X193694_38,1.117647059,1.116388374,1.436758893,1.727472527,1.673957621
X193699_9,1,1.118688197,1,1.45,1.337662338
X193708_52,1.487752286,1.553170247,1.822134387,1.876373626,1.905882353
X193714_26,1.22459893,1.083733699,1.311594203,1,1.47012987
X193720_22,NA,NA,1,1,1.45
X193720_39,NA,NA,1.553921569,1.25,1.607142857
X193721_11,1.647246941,1.63926753,1.673957621,1.727472527,1.853588517
X193733_50,1.22459893,1.04,1.181818182,1.575757576,1.717234262
X193741_20,1.676125582,1.726160486,1.906832298,1.911538462,1.903622693
X193762_22,1.75995116,1.776359716,1.337662338,1.833333333,1.93006993
X193764_67,1,1.128873,1.337662338,1.607142857,1.581544771
X193767_28,1.125,1.266468846,1.181818182,1.505494505,1.80861244
X193792_24,NA,NA,1,1,1.337662338
X193805_39,1,1,1.337662338,1.727472527,1.673957621
X193909_59,1.80861244,1.668193486,1.772727273,1.911538462,1.853588517
X193942_40,1.647246941,1.728042391,1.845201238,1.789210789,1.885030759
X193942_46,1.430589544,1.678475265,1.717234262,1.789210789,1.885030759
X193961_61,1.117647059,1.080370292,1,1,1.337662338
X193988_27,1.339516129,1.15888331,1.634763787,1.285714286,1.905882353
X194117_9,1.22459893,1.121080627,1.47012987,1.285714286,1.368421053
X194134_5,1.237903226,1.082017544,1,1,1.337662338
X194142_36,1.894773159,1.851972006,1.906832298,1.911538462,1.624148607
X194162_33,1.26984127,1.292443097,1.749145591,1.607142857,1.908496732
X194205_25,1.487752286,1.255393404,1.543948805,1.607142857,1.790299278
X194205_37,1.487752286,1.255393404,1.543948805,1.607142857,1.790299278
X194300_62,1,1.043478261,1.543948805,1.25,1.47012987
X194367_56,1.864214047,1.759400733,1,1,1
X194368_42,1,1.058823529,1.333333333,1,1.285714286
X194373_21,1.624148607,1.56441396,1.905882353,1.607142857,1.853588517
X194416_66,1,1.140966576,1.607142857,1.919191919,1.505494505
X194548_7,1,1,1.166666667,1,1.337662338
X194562_33,1.436758893,1.333827847,1.553921569,1.923809524,1.624148607
X194569_36,NA,NA,1.47012987,1,1.405228758
X194580_44,1.887068966,1.779805757,1.853588517,1.727472527,1.581544771
X194624_12,1.620816802,1.432164693,1.634763787,1.911538462,1.903622693
X194634_22,1.558176643,1.446611338,1.906832298,1.789210789,1.853588517
X194634_37,1,1,1.311594203,1,1.47012987
X194672_52,NA,NA,1.166666667,1.25,1.553921569
X194678_12,1.237903226,1.091381669,1,1,1.47012987
X194702_40,1,1.111801242,1.337662338,1,1.727472527
X194709_56,1.117647059,1.04,1.181818182,1,1.337662338
X194746_53,1.237903226,1,1.181818182,1,1.47012987
X194843_45,1.430589544,1.643402249,1.822134387,1.876373626,1.581544771
X194864_65,1.558176643,1.574720655,1.906832298,1.915084915,1.853588517
X194890_23,1,1,1,1.25,1.337662338
X195004_56,1.567277167,1.137735611,1.634763787,1.505494505,1.581544771
X195015_14,1.831593928,1.866848186,1.822134387,1.789210789,1.222222222
X195015_16,1.831593928,1.866848186,1.822134387,1.789210789,1.222222222
X195024_7,1.558176643,1.222305274,1,1.67032967,1.581544771
X195025_66,1,1,1.166666667,1,1.717234262
X195037_21,1,1.108763693,1,1,1.368421053
X195077_56,1.125,1.121080627,1.543948805,1.45,1.50877193
X195102_10,1.430589544,1.473184205,1.710615471,1.876373626,1.853588517
X195102_33,1.237903226,1.329907344,1.166666667,1.25,1.337662338
X195140_26,1,1.087390762,1,1.25,1.368421053
X195140_40,1,1.087390762,1,1.25,1.368421053
X195164_41,1.125,1.048780488,1.166666667,1.505494505,1.368421053
X195246_32,1,1,1.166666667,1,1.368421053
X195271_25,1,1.095754291,1.45,1.67032967,1.727472527
X195271_50,1,1.095754291,1.45,1.67032967,1.727472527
X195279_7,1.766344661,1.804373378,1.543948805,1,1.673957621
X195322_60,1.339516129,1.235315876,1.311594203,1,1.581544771
X195334_47,1,1,1,1,1.80861244
X195344_40,1,1,1,1.505494505,1.337662338
X195449_18,1,1,1,1.505494505,1.337662338
X195488_34,1,1.085523172,1,1,1.337662338
X195502_33,1,1,1.311594203,1,1.337662338
X195563_29,1.125,1.083733699,1,1.333333333,1.337662338
X195579_18,1,1.118414918,1,1,1.368421053
X195608_32,1,1,1.436758893,1,1.337662338
X195648_42,1.117647059,1.04,1.311594203,1.856565657,1.553921569
X195649_60,1.125,1,1.311594203,1,1.50877193
X195649_61,1.125,1,1.311594203,1,1.50877193
X195667_31,1.702558398,1.774794097,1.901656315,1.727472527,1.80861244
X195677_13,1.88698896,1.882536707,1.710615471,1.45,1.581544771
X195687_33,1,1,1.436758893,1,1.790299278
X195706_29,1,1.041666667,1,1,1.50877193
X195728_43,1,1.095754291,1,1.25,1.337662338
X195767_25,1,1.041666667,1,1,1.337662338
X195769_32,1.22459893,1.329907344,1.543948805,1.815934066,1.337662338
X195769_44,1.620816802,1.632314959,1.903622693,1.911538462,1.673957621
X195773_6,1.790739711,1.732302201,1.634763787,1.869130869,1.909774436
X195788_35,1,1.047619048,1.181818182,1,1.368421053
X195815_66,1.142857143,1.441560119,1.853588517,1.911538462,1.880718954
X195877_58,1.702558398,1.831930639,1.607142857,1.727472527,1.853588517
X195911_22,1.26984127,1.211958969,1.581544771,1.833333333,1.833333333
X195957_58,1.237903226,1.360689171,1.166666667,1,1.337662338
X195957_64,1.237903226,1.360689171,1.166666667,1,1.337662338
X195967_11,1.487752286,1.199334252,1.311594203,1.25,1.581544771
X195975_34,1.125,1,1.166666667,1.25,1.181818182
X196005_67,1.117647059,1.04,1.166666667,1.333333333,1.337662338
X196028_15,1.898412698,1.808370661,1.903622693,1.911538462,1.883384933
X196028_31,1.898412698,1.734478741,1.853588517,1.911538462,1.905882353
X196028_45,1.898412698,1.734478741,1.853588517,1.911538462,1.905882353
X196042_29,1.583843159,1.351428835,1.337662338,1.25,1.885030759
X196048_25,1.873943419,1.831249163,1,1.285714286,1
X196055_13,1,1,1,1,1.47012987
X196076_14,1.289230769,1.419524506,1.543948805,1,1.47012987
X196096_15,1.409047783,1.045454545,1.47012987,1.727472527,1.749145591
X196096_24,1.409047783,1.045454545,1.47012987,1.607142857,1.673957621
X196170_11,1.822134387,1.808842729,1.901656315,1.93006993,1.673957621
X196170_34,1.772727273,1.84038254,1.166666667,1.505494505,1
X196197_21,1.153846154,1.239995634,1,1.285714286,1.624148607
X196203_10,1.831593928,1.726160486,1.772727273,1.607142857,1.673957621
X196261_8,1.26984127,1.335986117,1.47012987,1.607142857,1.853588517
X196344_63,1.409047783,1.24866464,1.2,1.505494505,1.607142857
X196386_37,1.22459893,1.287410184,1.859683794,1,1.47012987
X196390_32,1.436758893,1.641219296,1.673957621,1.505494505,1.581544771
X196430_64,1.895856507,1.88318274,1.710615471,1,1.50877193
X196469_47,1.790739711,1.813986701,1.901656315,1.815934066,1.903622693
X196481_58,1,1.043478261,1.311594203,1.333333333,1.80861244
X196507_14,1,1.230814037,1.543948805,1.727472527,1.581544771
X196539_14,1.870279146,1.883008309,1.624148607,1.285714286,1.368421053
X196578_7,1.558176643,1.287410184,1.859683794,1.45,1.885030759
X196581_48,1.88698896,1.858106587,1.822134387,1.869130869,1.903622693
X196595_8,1.22459893,1.324041326,1,1,1.337662338
X196628_10,NA,NA,1.222222222,1.333333333,1.505494505
X196628_13,NA,NA,1.222222222,1.333333333,1.505494505
X196666_48,1,1.046511628,1.47012987,1,1.337662338
X196688_24,NA,NA,1,1,1.45
X196699_37,1.117647059,1.195452384,1.166666667,1,1.47012987
X196778_35,1.117647059,1.126166587,1,1.45,1.47012987
X196875_49,1.801944972,1.861188437,1.634763787,1.911538462,1.673957621
X196916_33,1.558176643,1.595426174,1.436758893,1.285714286,1.749145591
X196950_67,1.339516129,1.478463821,1.717234262,1.5,1.815934066
X196952_40,1.790739711,1.881336827,1.749145591,1.45,1.880718954
X196957_52,1.430589544,1.383706413,1.311594203,1.25,1.885030759
X196983_48,1.117647059,1,1,1.25,1.47012987
X197008_30,1.558176643,1.19171825,1.543948805,1.285714286,1.909774436
X197015_11,1.511818687,1.226480229,1.634763787,1.45,1.581544771
X197024_58,1.133333333,1.044444444,1,1,1.624148607
X197044_11,1,1,1.311594203,1.67032967,1.581544771
X197087_35,1.125,1.465572436,1.181818182,1.666666667,1.673957621
X197105_27,1,1.041666667,1.436758893,1.45,1.337662338
X197127_25,1,1.219807585,1.673957621,1,1.853588517
X197148_35,1.321524064,1.15888331,1.47012987,1.25,1.337662338
X197165_49,1.436758893,1.370004991,1.853588517,1.856565657,1.885030759
X197281_14,1,1,1.2,1,1.337662338
X197417_35,1,1.04,1.166666667,1.25,1.845201238
X197448_48,1.237903226,1.126166587,1.543948805,1,1.337662338
X197477_50,1.237903226,1.260105806,1.634763787,1.45,1.80861244
X197493_37,1,1.048780488,1.337662338,1,1.222222222
X197621_18,1.117647059,1.211958969,1.50877193,1.915084915,1.880718954
X197691_38,1.321524064,1.116388374,1.710615471,1.67032967,1.624148607
X197723_46,1.676125582,1.441560119,1.853588517,1.67032967,1.903622693
X197778_60,1.117647059,1.083733699,1.337662338,1,1.337662338
X197870_17,1.831593928,1.771508648,1.886034256,1.911538462,1.80861244
X197870_18,1.831593928,1.771508648,1.886034256,1.911538462,1.80861244
X198005_58,1.133333333,1.324041326,1.166666667,1.607142857,1.749145591
X198012_59,1.339516129,1.184461368,1.2,1.285714286,1.67254902
X198026_17,1.117647059,1.116388374,1,1,1.368421053
X198085_39,1.887068966,1.748684512,1.901656315,1.869130869,1.790299278
X198085_47,1.511818687,1.195452384,1.634763787,1,1.905882353
X198182_13,1.705982906,1.850674459,1.222222222,1,1
X198194_19,1.125,1.116388374,1.436758893,1,1.47012987
X198194_62,1.237903226,1.377246651,1.634763787,1.727472527,1.581544771
X198198_55,1,1.042553191,1.166666667,1.25,1.337662338
X198235_26,1,1.054054054,1,1,1.47012987
X198245_16,1.125,1.089341693,1.166666667,1.285714286,1.337662338
X198288_37,1.237903226,1.093516925,1.50877193,1.285714286,1.80861244
X198306_46,1,1.173513986,1.368421053,1,1.405228758
X198342_57,1.117647059,1.335037919,1.717234262,1.505494505,1.607142857
X198366_19,1.675606641,1.506848498,1.901656315,1.911538462,1.903622693
X198376_25,1.873943419,1.780704223,1.901656315,1.856565657,1.903622693
X198433_28,1.430589544,1.089341693,1.50877193,1.67032967,1.581544771
X198479_34,1,1.043478261,1.337662338,1,1.47012987
X198492_11,1.117647059,1,1.166666667,1,1.368421053
X198590_24,1.117647059,1.222305274,1.581544771,1.45,1.790299278
X198596_18,1.430589544,1.530758883,1.634763787,1.923809524,1.845201238
X198634_8,1.2,1.118414918,1.311594203,1.919191919,1.624148607
X198645_55,1.84029304,1.599956935,1.906832298,1.869130869,1.905882353
X198678_31,1.22459893,1.226480229,1.311594203,1.4,1.337662338
X198700_14,1,1.162095372,1.47012987,1.285714286,1.727472527
X198700_58,1,1.083733699,1,1.25,1.607142857
X198786_40,1.898776418,1.76211905,1.634763787,1.815934066,1.673957621
