,V1,V2,V3,V4,V5
X198786_50,1.898776418,1.76211905,1.634763787,1.815934066,1.673957621
X198790_48,1.873943419,1.880044145,1.901656315,1.815934066,1.903622693
X198794_12,1,1,1,1,1.764705882
X198794_21,1,1.082017544,1.166666667,1.25,1.764705882
X198816_6,1.45444262,1.556915405,1.906832298,1.923809524,1.905882353
X198816_9,1,1,1.47012987,1.666666667,1.368421053
X198816_10,1,1,1.47012987,1.666666667,1.368421053
X198816_60,1.133333333,1.198120774,1.543948805,1.4,1.845201238
X198848_5,1.25,1.168648735,1.222222222,1.666666667,1.883384933
X198864_18,1.321524064,1.328251446,1.337662338,1.505494505,1.581544771
X198865_30,1.430589544,1.645351484,1.543948805,1.607142857,1.853588517
X198866_31,1.790635452,1.872687439,1.166666667,1,1
X198930_68,1,1.044444444,1,1,1.581544771
X198953_62,1.724512679,1.835476646,1.764705882,1.952380952,1.727472527
X199011_47,1,1,1.166666667,1,1.673957621
X199029_21,1.815544609,1.571058688,1.876373626,1.856565657,1.903622693
X199108_17,1.321524064,1.303615575,1,1,1.337662338
X199112_15,1.125,1,1.2,1,1.47012987
X199122_25,1,1,1.181818182,1,1.2
X199152_48,1.117647059,1,1.166666667,1,1.581544771
X199193_61,1,1,1,1,1.553921569
X199251_49,1.511818687,1.207577519,1.80861244,1.923076923,1.790299278
X199259_13,1.117647059,1.168648735,1.405228758,1.285714286,1.405228758
X199293_16,1.22459893,1.203132903,1,1.505494505,1.607142857
X199421_33,1.887064404,1.841556045,1.543948805,1.93006993,1.80861244
X199421_61,1.777011494,1.833583921,1.886034256,1.285714286,1.790299278
X199471_34,1,1,1.311594203,1,1.368421053
X199488_29,1.133333333,1,1.311594203,1.285714286,1.673957621
X199497_29,1.133333333,1.188801072,1.181818182,1,1.581544771
X199531_50,1.359605911,1.360689171,1.181818182,1.607142857,1.581544771
X199568_58,1.511818687,1.578280184,1.749145591,1.789210789,1.80861244
X199571_49,1.436758893,1.362672029,1.883384933,1.67032967,1.553921569
X199571_51,1,1,1,1,1.67254902
X199713_23,1.117647059,1.123571365,1.47012987,1.45,1.717234262
X199713_65,1.117647059,1.083733699,1.337662338,1.45,1.553921569
X199751_55,1,1.199334252,1.436758893,1.607142857,1.337662338
X199760_46,1.321524064,1.195452384,1.749145591,1.607142857,1.749145591
X199765_33,1.22459893,1.047619048,1.166666667,1.25,1.80861244
X199782_13,1.22459893,1.506848498,1.710615471,1.915084915,1.885030759
X199782_14,1.22459893,1.506848498,1.710615471,1.915084915,1.885030759
X199817_34,1.873943419,1.838912585,1.906832298,1.923076923,1.853588517
X199817_58,1.117647059,1.458190744,1.634763787,1.727472527,1.673957621
X199840_52,1.117647059,1.162095372,1.311594203,1,1.337662338
X199889_13,1.153846154,1.180316051,1.166666667,1.856565657,1.903622693
X199914_36,1.321524064,1.367204339,1.822134387,1.815934066,1.853588517
X199962_47,1.133333333,1.305063863,1.311594203,1.285714286,1.581544771
X199998_50,1.117647059,1.260105806,1.166666667,1.25,1.581544771
X200006_56,1,1.046511628,1.166666667,1.45,1.337662338
X200034_54,1,1,1,1,1.624148607
X200048_27,1.430589544,1.226281546,1.886034256,1.869130869,1.908496732
X200083_65,1.22459893,1.155795785,1.772727273,1.911538462,1.673957621
X200119_34,1,1,1.543948805,1.25,1.581544771
X200144_51,1.894773159,1.879921793,1.80861244,1,1.47012987
X200144_52,1.894773159,1.879921793,1.80861244,1,1.47012987
X200172_48,1.904347826,1.883008309,1.903622693,1.928571429,1.845201238
X200173_20,1,1,1.543948805,1.25,1.581544771
X200199_22,1.117647059,1,1.181818182,1,1.337662338
X200209_54,1.45444262,1.538762222,1.901656315,1.856565657,1.913312693
X200211_33,1,1.044444444,1.166666667,1.505494505,1.673957621
X200235_47,1,1,1.25,1,1.25
X200255_10,1.22459893,1.324041326,1.436758893,1.789210789,1.47012987
X200313_14,1.125,1.354396669,1.634763787,1.607142857,1.80861244
X200327_30,1.870279146,1.860399298,1.311594203,1.25,1.222222222
X200333_13,1.125,1,1.311594203,1,1.50877193
X200348_10,1.117647059,1.226480229,1.543948805,1.505494505,1.673957621
X200352_25,1.117647059,1.080370292,1.166666667,1,1.368421053
X200365_32,1.117647059,1.078787879,1.859683794,1.869130869,1.790299278
X200368_28,1,1.105886709,1,1.285714286,1.673957621
X200376_65,1.289230769,1.632483306,1.909774436,1.856565657,1.905882353
X200398_10,1.359605911,1.239995634,1.166666667,1.67032967,1.673957621
X200410_53,1.724512679,1.848809691,1.906832298,1.876373626,1.80861244
X200413_14,1.851501669,1.797909668,1.673957621,1.67032967,1.80861244
X200480_66,1.750250278,1.405189705,1.581544771,1.911538462,1.717234262
X200558_15,1.873943419,1.760011976,1.903622693,1.923076923,1.67254902
X200566_65,1.583843159,1.652626411,1.581544771,1.876373626,1.909774436
X200568_35,1,1,1,1,1.553921569
X200574_60,1.897360704,1.822470121,1.822134387,1.727472527,1.909774436
X200648_43,1.894773159,1.861924888,1.50877193,1.856565657,1.368421053
X200648_60,1.676125582,1.591460764,1.845201238,1.939393939,1.50877193
X200648_62,1.676125582,1.591460764,1.845201238,1.939393939,1.50877193
X200651_34,1,1,1.436758893,1.911538462,1.47012987
X200651_60,1,1.040816327,1.47012987,1.25,1.181818182
X200655_29,1.824388209,1.591460764,1.581544771,1.607142857,1.581544771
X200655_55,1,1.082017544,1.181818182,1,1.337662338
X200678_28,1.125,1.360689171,1.772727273,1.815934066,1.790299278
X200678_47,1.125,1.298016833,1.47012987,1.727472527,1.790299278
X200702_61,1.117647059,1,1.166666667,1,1.749145591
X200761_48,1,1.093516925,1,1,1.368421053
X200802_65,1,1.217375566,1,1,1.553921569
X200827_41,1.153846154,1.108763693,1.311594203,1,1.337662338
X200856_17,1.89706258,1.844201453,1.368421053,1.45,1.673957621
X200865_49,1.894773159,1.838912585,1.906832298,1.505494505,1.80861244
X200883_43,1.22459893,1.226480229,1.166666667,1,1.581544771
X200900_25,1.26984127,1.360689171,1.710615471,1,1.337662338
X200900_38,1.142857143,1,1.166666667,1.67032967,1.749145591
X200929_26,1.895856507,1.856331503,1.906832298,1.727472527,1.845201238
X200965_43,1.142857143,1.100566101,1.311594203,1,1.67254902
X200968_33,1,1,1.166666667,1,1.47012987
X200977_68,1,1.162095372,1.166666667,1.285714286,1.581544771
X201002_68,1.407692308,1.188801072,1.833333333,1.333333333,1.67254902
X201023_22,1,1,1.337662338,1,1.337662338
X201043_13,1.887068966,1.874103296,1.905882353,1.789210789,1.845201238
X201043_41,1,1,1,1,1.624148607
X201043_57,1.790739711,1.730082694,1.905882353,1.93006993,1.905882353
X201063_39,1,1.292443097,1.181818182,1.285714286,1.581544771
X201063_42,1.750250278,1.814134788,1.909774436,1.67032967,1.47012987
X201063_55,1.237903226,1.362672029,1.581544771,1.505494505,1.80861244
X201063_65,1,1,1.181818182,1,1.337662338
X201136_62,1.311594203,1.49009324,1.859683794,1.833333333,1.80861244
X201189_51,1.153846154,1.068965517,1,1.666666667,1.368421053
X201199_55,1.117647059,1.123571365,1.436758893,1.45,1.47012987
X201201_23,1,1.195452384,1,1.285714286,1.337662338
X201235_33,1.125,1.168924424,1.181818182,1,1.749145591
X201267_66,1.22459893,1.116388374,1.624148607,1.45,1.67254902
X201295_13,1,1,1,1.25,1.581544771
X201295_25,1.117647059,1.128873,1,1.607142857,1.581544771
X201295_29,1.750250278,1.696564639,1.822134387,1.911538462,1.673957621
X201327_37,NA,NA,1,1,1.624148607
X201328_33,1.583843159,1.348315896,1.337662338,1.607142857,1.885030759
X201336_20,1.430589544,1.354396669,1.181818182,1.45,1.581544771
X201351_9,1.153846154,1.435729756,1.710615471,1.607142857,1.845201238
X201366_40,1.153846154,1.098101266,1,1,1.285714286
X201404_25,1.407692308,1.388206562,1.368421053,1.575757576,1.50877193
X201421_35,1.22459893,1.303615575,1.634763787,1.727472527,1.581544771
X201459_56,1,1,1.581544771,1.45,1.368421053
X201479_41,1.321524064,1.116388374,1.166666667,1,1.337662338
X201485_14,1,1,1.405228758,1,1.575757576
X201514_25,1.510635452,1.4700373,1.673957621,1.876373626,1.790299278
X201525_68,1.777011494,1.821893847,1.909774436,1.67032967,1.749145591
X201555_31,1.409047783,1.207577519,1.368421053,1.333333333,1.405228758
X201585_19,1,1,1.311594203,1,1.337662338
X201635_44,1.487752286,1.540184779,1.853588517,1.923809524,1.853588517
X201686_42,1.538222952,1.411480359,1.772727273,1.915084915,1.909774436
X201754_32,1.133333333,1.173513986,1.673957621,1.4,1.80861244
X201826_19,1.886935287,1.877519322,1.883384933,1.856565657,1.853588517
X201826_65,1.382173382,1.275337267,1.368421053,1,1.337662338
X201859_50,1.22459893,1.193349107,1.311594203,1.607142857,1.749145591
X201859_51,1.22459893,1.193349107,1.311594203,1.607142857,1.749145591
X201879_57,1.717234262,1.525529992,1.368421053,1.869130869,1.727472527
X201905_68,1.22459893,1.116388374,1.710615471,1,1.47012987
X201911_42,1,1.126166587,1.181818182,1,1.581544771
X201929_20,1.855528722,1.806305186,1.903622693,1.727472527,1.917647059
X201952_56,1.801944972,1.660237855,1.886034256,1.815934066,1.903622693
X202005_58,1.766344661,1.84593947,1.436758893,1.45,1.853588517
X202006_41,1,1,1.311594203,1.607142857,1.581544771
X202024_11,1,1.047619048,1,1,1.368421053
X202047_49,1.558176643,1.538762222,1.886034256,1.815934066,1.903622693
X202079_20,1.750250278,1.815880322,1.311594203,1.815934066,1.581544771
X202079_49,1.125,1.311786315,1.436758893,1.727472527,1.903622693
X202092_46,1,1.121080627,1,1,1.727472527
X202150_55,1.125,1.126166587,1.710615471,1.505494505,1.581544771
X202170_15,1.117647059,1.04,1.166666667,1.25,1.47012987
X202229_65,1.407692308,1.131697893,1.624148607,1.333333333,1.833333333
X202278_39,1,1.089341693,1.311594203,1,1.47012987
X202291_24,1,1.05,1.673957621,1,1.575757576
X202291_36,1.289230769,1,1.47012987,1.575757576,1.575757576
X202334_14,1.766344661,1.595426174,1.901656315,1.911538462,1.790299278
X202337_26,1.487752286,1.506848498,1.853588517,1.915084915,1.917647059
X202352_20,1.599331104,1.649399027,1.853588517,1.727472527,1.909774436
X202352_23,1.543948805,1.649399027,1.853588517,1.727472527,1.909774436
X202352_42,1,1,1.337662338,1.45,1.337662338
X202375_10,1,1.275918526,1.553921569,1.4,1.717234262
X202375_51,1.2,1.368463481,1.405228758,1,1.368421053
X202386_48,1,1.203372755,1.436758893,1.25,1.67254902
X202418_47,1.873943419,1.87231926,1.883384933,1.923076923,1.903622693
X202423_38,1.22459893,1.328251446,1.886034256,1.911538462,1.47012987
X202642_13,1.855528722,1.82294283,1.903622693,1.25,1.885030759
X202642_21,1.855528722,1.82294283,1.903622693,1.25,1.885030759
X202646_67,1.750250278,1.687791877,1.764705882,1.505494505,1.883384933
X202688_66,1,1.121080627,1.166666667,1,1.337662338
X202701_20,1,1,1.166666667,1.505494505,1.47012987
X202701_21,1,1,1.166666667,1.505494505,1.47012987
X202770_31,1.22459893,1.303615575,1.543948805,1.25,1.581544771
X202770_39,1.22459893,1.303615575,1.543948805,1.25,1.581544771
X202830_38,1.22459893,1.260105806,1.166666667,1.505494505,1.337662338
X202836_42,1.851501669,1.786720791,1.436758893,1.607142857,1.181818182
X202857_5,1,1.041666667,1,1.285714286,1.50877193
X202865_17,1.511818687,1.586898105,1.624148607,1,1.876373626
X202868_25,1.117647059,1.040816327,1.166666667,1.833333333,1.2
X202915_17,1,1,1.166666667,1,1.337662338
X202920_26,1.22459893,1.085523172,1.311594203,1.25,1.337662338
X202933_61,1,1,1,1,1.368421053
X202981_36,1,1.202741703,1.673957621,1.67032967,1.505494505
X202995_40,1.237903226,1.098101266,1.2,1,1.25
X203067_6,1,1.305063863,1.311594203,1,1.47012987
X203101_59,1.824388209,1.826976188,1.181818182,1,1.47012987
X203120_44,1.567277167,1.73472551,1.908496732,1.789210789,1.876373626
X203138_20,NA,NA,1.25,1.505494505,1.45
X203138_64,NA,NA,1.222222222,1,1.45
X203142_17,1.676125582,1.360689171,1.311594203,1.789210789,1.581544771
X203153_31,1,1,1.50877193,1.45,1.405228758
X203218_29,1.252873563,1.128873,1.405228758,1,1.405228758
X203232_37,1.125,1.354396669,1.543948805,1.815934066,1.47012987
X203252_20,1.153846154,1.198120774,1,1,1.368421053
X203257_18,1.321524064,1.348315896,1.673957621,1.869130869,1.553921569
X203317_33,1.26984127,1.444292934,1.906832298,1.575757576,1.883384933
X203326_10,1.166666667,1.333827847,1.764705882,1.505494505,1.845201238
X203376_36,1.22459893,1.367204339,1.436758893,1,1.581544771
X203382_43,1.510635452,1.457020294,1.2,1,1.833333333
X203389_40,1.480976801,1.524283221,1.822134387,1.815934066,1.853588517
X203393_14,NA,NA,1,1,1.405228758
X203413_21,1,1,1.166666667,1,1.80861244
X203425_30,1,1.261589386,1.624148607,1.933333333,1.581544771
X203425_51,1,1.261589386,1.624148607,1.933333333,1.581544771
X203432_33,1.22459893,1.426281546,1.634763787,1.876373626,1.581544771
X203432_53,1.22459893,1.426281546,1.634763787,1.876373626,1.581544771
X203441_43,1.321524064,1.309425927,1.311594203,1.869130869,1.749145591
X203441_59,1.117647059,1.203372755,1,1.919191919,1.749145591
X203461_49,1.133333333,1.058823529,1.436758893,1,1.581544771
X203494_37,1.22459893,1.19171825,1.166666667,1,1.368421053
X203526_15,1.252873563,1.492427998,1.749145591,1.727472527,1.883384933
X203526_16,1.252873563,1.492427998,1.749145591,1.727472527,1.883384933
X203545_17,1.142857143,1.362672029,1.311594203,1.67032967,1.581544771
X203549_55,1.237903226,1.131697893,1.673957621,1.25,1.717234262
X203582_51,1.405228758,1,1,1,1.368421053
X203593_42,1.832374582,1.807733331,1,1,1
X203597_24,1.409047783,1.383706413,1.822134387,1.607142857,1.673957621
X203662_15,1.181818182,1.144352483,1,1,1.222222222
X203662_17,1.181818182,1.144352483,1,1,1.222222222
X203677_24,1.676125582,1.678475265,1.853588517,1.789210789,1.880718954
X203730_66,1.22459893,1.530758883,1.859683794,1.911538462,1.885030759
X203732_30,1,1.098101266,1,1,1.45
X203732_61,1.311594203,1.268564622,1.624148607,1.333333333,1.815934066
X203822_29,1.125,1.043478261,1.436758893,1.285714286,1.624148607
X203822_37,1.851501669,1.870009275,1.906832298,1.93006993,1.903622693
X203871_29,1.125,1.140966576,1.311594203,1.25,1.337662338
X203935_49,1.894773159,1.848809691,1.710615471,1.25,1
X203947_59,1.237903226,1.411991872,1.710615471,1.285714286,1.845201238
X203954_26,1.853588517,1.794972728,1.405228758,1,1.45
X203954_38,1.749145591,1.73472551,1.553921569,1,1.45
X203954_39,1.749145591,1.73472551,1.553921569,1,1.45
X203954_45,1,1,1,1,1.727472527
X203954_51,1.749145591,1.766926235,1.553921569,1,1.45
X203986_15,1,1.040816327,1.166666667,1.25,1.2
X204006_11,1.647246941,1.551248743,1.853588517,1.856565657,1.790299278
X204009_7,1.790739711,1.847469092,1.822134387,1.607142857,1.80861244
X204023_38,1.337662338,1.605489539,NA,NA,NA
X204043_10,1.647246941,1.367204339,1.885030759,1.815934066,1.853588517
X204068_5,1.321524064,1.540184779,1.436758893,1.575757576,1.749145591
X204122_52,1.311594203,1.361868621,1.859683794,1.25,1.80861244
X204143_46,1,1,1.181818182,1.333333333,1.368421053
X204180_63,1.430589544,1.591778409,1.885030759,1.876373626,1.885030759
X204184_30,1.117647059,1.041666667,1,1,1.222222222
X204218_65,1.133333333,1.089341693,1,1.4,1.222222222
X204227_15,1.117647059,1,1.543948805,1.45,1.368421053
X204230_24,1,1,1.2,1,1.624148607
X204230_37,1,1,1.2,1,1.624148607
X204269_15,1.801944972,1.603776562,1.886034256,1.727472527,1.749145591
X204269_29,1.117647059,1,1.543948805,1.25,1.581544771
X204278_45,1.339516129,1.118688197,1,1,1.337662338
X204304_37,1.252873563,1.195452384,1,1,1.581544771
X204414_17,1.620816802,1.884908485,1.80861244,1.915084915,1.80861244
X204414_19,1.620816802,1.884908485,1.80861244,1.915084915,1.80861244
X204420_35,1,1.066666667,1.47012987,1,1.717234262
X204434_47,1.252873563,1.367204339,1.673957621,1,1.673957621
X204465_47,1,1,1.166666667,1.4,1.222222222
X204465_65,1.117647059,1.298016833,1.337662338,1.952380952,1.908496732
X204507_5,1.339516129,1.587107372,1.634763787,1.856565657,1.903622693
X204546_9,1.22459893,1.152825711,1.436758893,1,1.673957621
X204568_24,1.89706258,1.754102118,1.886034256,1.876373626,1.80861244
X204571_53,1.26984127,1.178667435,1.47012987,1,1.727472527
X204629_16,1.22459893,1.402477835,1.886034256,1.911538462,1.883384933
X204682_47,1.22459893,1.226480229,1.47012987,1.607142857,1.80861244
X204683_47,1.45444262,1.260105806,1,1,1.45
X204711_54,1,1,1.2,1.745454545,1.47012987
X204782_11,1.724512679,1.770194861,1.859683794,1.789210789,1.883384933
X204800_17,1.321524064,1.390385495,1.311594203,1.45,1.673957621
X204809_42,1.894773159,1.783143023,1.885030759,1.915084915,1.909774436
X204809_64,1.894773159,1.783143023,1.885030759,1.915084915,1.909774436
X204832_67,1,1.045454545,1.368421053,1,1.368421053
X204895_59,1.511818687,1.373953843,1,1,1.405228758
X204900_37,1.321524064,1.367204339,1.543948805,1.25,1.368421053
X204923_19,1.181818182,1.168648735,1.2,1,1.368421053
X204972_56,1.620816802,1.808370661,1.717234262,1.789210789,1.845201238
X204983_30,1,1.048780488,1.222222222,1,1.222222222
X204992_17,1.611713191,1.839890772,1.166666667,1.285714286,1
X204992_63,1.252873563,1.165439641,1.543948805,1.505494505,1.67254902
X205059_64,1.45444262,1.492427998,1.311594203,1.505494505,1.790299278
X205091_48,1.620816802,1.668738663,1.80861244,1.93006993,1.853588517
X205097_27,1.833333333,1.662051785,1,1,1
X205101_41,1.117647059,1.287410184,1,1.25,1.50877193
X205116_28,1.851501669,1.652626411,1.772727273,1,1.673957621
X205139_39,1.133333333,1.042553191,1,1.505494505,1.876373626
X205213_12,1.487752286,1.318377293,1.772727273,1.727472527,1.80861244
X205213_13,1,1.152825711,1.311594203,1,1.47012987
X205256_22,1,1.048780488,1,1.919191919,1.67254902
X205256_38,1.900383142,1.855467508,1.880718954,1.745454545,1.67254902
X205314_57,1.872330367,1.806305186,1.901656315,1.915084915,1.903622693
X205314_60,1.872330367,1.802801905,1.901656315,1.915084915,1.903622693
X205314_61,1.872330367,1.809567586,1.901656315,1.915084915,1.903622693
X205326_66,NA,NA,1.717234262,1,1.815934066
X205469_22,1.88698896,1.881336827,1.859683794,1.876373626,1.885030759
X205469_26,1.88698896,1.881336827,1.859683794,1.876373626,1.885030759
X205469_56,1.117647059,1.255393404,1.710615471,1.607142857,1.581544771
X205501_61,1,1,1,1,1.337662338
X205521_6,1,1,1.166666667,1.25,1.47012987
X205578_22,1.487752286,1.55545022,1.47012987,1.833333333,1.790299278
X205649_19,1,1,1.166666667,1,1.749145591
X205693_59,1.117647059,1.226480229,1.181818182,1.25,1.581544771
X205693_61,1.117647059,1.226480229,1.181818182,1.25,1.581544771
X205738_40,1,1,1.47012987,1.285714286,1.368421053
X205742_13,1.902222222,1.880254876,1.903622693,1.745454545,1.905882353
X205838_33,1.142857143,1.168924424,1.181818182,1,1.337662338
X205842_34,1,1.219807585,1.436758893,1.25,1.853588517
X205908_43,1,1.043478261,1.337662338,1.285714286,1.337662338
X205938_7,1.430589544,1.311786315,1,1,1.337662338
X205947_17,1.125,1.188801072,1.181818182,1.45,1.673957621
X205970_6,1.289230769,1.147904727,1.45,1.505494505,1.405228758
X205970_7,1.289230769,1.147904727,1.45,1.505494505,1.405228758
X205970_28,1,1,1,1.505494505,1.405228758
X206096_58,1.430589544,1.129943503,1,1.785714286,1.45
X206099_15,1.22459893,1.078787879,1.337662338,1.607142857,1.673957621
X206149_14,1,1,1.311594203,1.45,1.337662338
X206167_13,1,1,1,1.45,1.368421053
X206258_10,1.359605911,1.134649209,1,1,1.337662338
X206316_57,1.237903226,1.140966576,1,1.785714286,1.50877193
X206386_12,1.311594203,1.342289172,1.2,1,1.45
X206440_31,1.855528722,1.634364261,1.903622693,1.876373626,1.717234262
X206459_59,1.766344661,1.771508648,1.311594203,1,1.2
X206480_11,1.22459893,1.222305274,1.543948805,1.789210789,1.673957621
X206494_46,1.750250278,1.880044145,1.80861244,1,1.553921569
X206552_62,1.125,1.193349107,1.2,1.856565657,1.581544771
X206579_50,1.117647059,1.222305274,1.717234262,1.833333333,1.67254902
X206585_21,1.675606641,1.506140084,1.906832298,1.876373626,1.885030759
X206585_48,1.900383142,1.605489539,1.901656315,1.876373626,1.673957621
X206585_55,1,1.131697893,1.436758893,1.45,1.47012987
X206656_27,1.430589544,1.404446067,1.436758893,1.727472527,1.833333333
X206752_55,1.237903226,1.298621768,1.311594203,1.727472527,1.47012987
X206776_29,1.153846154,1.115013169,1.337662338,1,1.553921569
X206846_23,1.153846154,1.051282051,1.166666667,1,1.337662338
X206851_46,1,1.19171825,1,1,1.2
X206870_50,1.117647059,1.118688197,1.543948805,1,1.624148607
X206882_44,1.558176643,1.383706413,1.368421053,1,1.67254902
X206942_59,1.117647059,1,1,1.45,1.337662338
X207011_38,1.873943419,1.782103787,1.543948805,1.789210789,1.717234262
X207058_8,1.311594203,1.254597308,1.436758893,1.333333333,1.790299278
X207063_48,1,1.292618512,1.543948805,1,1.624148607
X207375_67,1.117647059,1.152825711,1,1,1.337662338
X207379_19,1.117647059,1.152825711,1.311594203,1,1.47012987
X207379_28,1.117647059,1.152825711,1.311594203,1,1.47012987
X207439_16,1.831593928,1.882378996,1.859683794,1.876373626,1.845201238
X207652_34,NA,NA,1.181818182,1.285714286,1.368421053
X207768_8,1.117647059,1.342106046,1.368421053,1.727472527,1.50877193
X208005_24,1.872330367,1.854234373,1.883384933,1.856565657,1.880718954
X208034_14,1.620816802,1.652626411,1.311594203,1.923076923,1.853588517
X208052_36,1.911538462,1.867606593,1.911538462,1.919191919,1.905882353
X208052_46,1,1.111801242,1,1,1.368421053
X208052_62,1.911538462,1.867606593,1.911538462,1.919191919,1.905882353
X208202_59,1.153846154,1.368463481,1,1,1.47012987
X208306_42,1,1.184461368,1.166666667,1.45,1.789210789
X208306_66,1,1.184461368,1.166666667,1.45,1.789210789
X208374_21,1,1.043478261,1,1,1.337662338
X208380_29,1.831593928,1.855351744,1.634763787,1.789210789,1.624148607
X208389_27,1,1,1.166666667,1,1.337662338
X208389_45,1,1,1.166666667,1,1.337662338
X208507_20,1.321524064,1.188123609,1.436758893,1.815934066,1.67254902
X208507_56,1.321524064,1.152825711,1.436758893,1.727472527,1.67254902
X208511_46,1,1,1,1,1.47012987
X208533_47,1.22459893,1.165439641,1.368421053,1,1.337662338
X208676_57,1,1.089341693,1.337662338,1.856565657,1.673957621
X208676_63,1,1.089341693,1.337662338,1.856565657,1.673957621
X208682_44,1.873943419,1.804373378,1.673957621,1.789210789,1.673957621
X208940_25,1.22459893,1.230814037,1.166666667,1.919191919,1.47012987
X208989_37,1.583843159,1.703703536,1.859683794,1.607142857,1.903622693
X209006_33,1.897360704,1.880118481,1.859683794,1.607142857,1.845201238
X209034_35,1,1,1.710615471,1,1.2
X209058_11,1.133333333,1.095754291,1.673957621,1.785714286,1.727472527
X209084_16,1,1.116388374,1.543948805,1.285714286,1.581544771
X209097_43,1,1.044444444,1.311594203,1.45,1.2
X209097_59,1,1.044444444,1.311594203,1.45,1.2
X209097_63,1,1.046511628,1.311594203,1.45,1.2
X209154_38,1,1.19171825,1.166666667,1.285714286,1.337662338
X209167_8,1,1,1.337662338,1,1.607142857
X209480_8,1,1.042553191,1.710615471,1,1.368421053
X209480_60,1,1.426281546,1.822134387,1.67032967,1.883384933
X209486_56,1.790739711,1.763328475,1.909774436,1.928571429,1.885030759
X209630_59,1.321524064,1.329907344,1.853588517,1.607142857,1.749145591
X209630_64,1.321524064,1.329907344,1.853588517,1.607142857,1.749145591
X209654_25,1.487752286,1.553170247,1.859683794,1.607142857,1.885030759
X209661_44,1.311594203,1.514318493,1.337662338,1.727472527,1.845201238
X209694_18,1.117647059,1.078787879,1.166666667,1.285714286,1.624148607
X209694_50,1.117647059,1.078787879,1.166666667,1.285714286,1.624148607
X209881_52,1.133333333,1.05,1.80861244,1,1.47012987
X209883_44,1.487752286,1.581450129,1.908496732,1.915084915,1.833333333
X209883_51,1.487752286,1.581450129,1.908496732,1.915084915,1.833333333
X209972_32,1.125,1.162095372,1,1.25,1.47012987
X210190_22,1.430589544,1.144352483,1.886034256,1.333333333,1.727472527
X210350_36,1.117647059,1.044444444,1.166666667,1,1.337662338
X210350_44,1.117647059,1.043478261,1.166666667,1,1.337662338
X210401_61,1.804542125,1.880268654,1.311594203,1.25,1.181818182
X210802_34,1,1,1.337662338,1.25,1.2
X210968_68,1,1.055555556,1,1,1.368421053
X210984_22,1.252873563,1.168924424,1.181818182,1.25,1.337662338
X211379_22,1.558176643,1.582306627,1.869130869,1.575757576,1.853588517
X211427_27,1.321524064,1.255393404,1.634763787,1.45,1.581544771
