,V1,V2,V3,V4,V5
X211474_51,1.724512679,1.591778409,1.436758893,1.815934066,1.913312693
X211500_15,1.558176643,1.458190744,1.901656315,1.923076923,1.749145591
X211524_51,1,1.195452384,1,1.45,1.553921569
X211606_28,1,1.042553191,1,1.505494505,1.50877193
X211728_16,1.855528722,1.871105913,1.710615471,1.607142857,1.47012987
X211750_53,1.750250278,1.831249163,1.166666667,1.727472527,1.181818182
X211764_57,1.647246941,1.678526582,1.903622693,1.923076923,1.624148607
X211783_31,1,1.278752826,1.436758893,1.815934066,1.673957621
X211824_54,1.750250278,1.833583921,1.859683794,1.727472527,1.853588517
X211972_5,1,1.131697893,1.749145591,1.67032967,1.903622693
X211991_31,1,1,1.166666667,1,1.67254902
X212031_6,1.599331104,1.712362449,1,1.25,1.727472527
X212045_10,1,1,1.47012987,1,1.368421053
X212050_6,1.252873563,1.155795785,1.166666667,1.333333333,1.368421053
X212115_55,1.558176643,1.483286473,1,1.67032967,1.764705882
X212119_7,1,1,1,1,1.337662338
X212125_38,1.359605911,1.193349107,1.181818182,1.67032967,1.80861244
X212258_65,1,1.280814734,1.634763787,1.45,1.624148607
X212321_39,1.886034256,1.657221022,1.886034256,1.505494505,1.917647059
X212321_66,1,1,1.311594203,1.285714286,1.764705882
X212362_63,1.84029304,1.777412876,1.368421053,1.4,1.880718954
X212364_6,1.750250278,1.848809691,1.543948805,1.815934066,1.80861244
X212364_35,1.750250278,1.848809691,1.543948805,1.815934066,1.80861244
X212364_38,1.750250278,1.848809691,1.543948805,1.815934066,1.80861244
X212430_8,1.647246941,1.433791254,1.772727273,1.789210789,1.885030759
X212441_25,1,1.045454545,1,1.856565657,1.50877193
X212473_26,1.647246941,1.449600967,1.337662338,1.727472527,1.717234262
X212486_67,1,1.335037919,1.50877193,1,1.764705882
X212520_16,1.45444262,1.321730442,1,1,1.45
X212534_63,1.339516129,1.489138577,1.845201238,1.745454545,1.67254902
X212582_10,1.855528722,1.844492236,1.883384933,1.25,1.673957621
X212590_50,1,1.047619048,1,1,1.368421053
X212626_47,1,1,1.222222222,1,1.405228758
X212629_47,1,1,1.311594203,1,1.337662338
X212659_20,1.538222952,1.794972728,1.853588517,1.911538462,1.80861244
X212659_23,1.45444262,1.678290053,1.790299278,1.93006993,1.80861244
X212783_60,1.867643468,1.880211561,1.337662338,1.815934066,1.885030759
X212809_44,1.705982906,1.67813173,1.886034256,1.869130869,1.853588517
X212836_20,NA,NA,1.337662338,1,1.368421053
X212846_9,1,1.118688197,1,1,1.337662338
X212846_10,1,1.118688197,1,1,1.337662338
X212860_25,1.867643468,1.782103787,1.885030759,1.815934066,1.903622693
X212975_30,1.117647059,1.162095372,1,1,1.337662338
X213030_31,1,1.078787879,1.822134387,1.815934066,1.581544771
X213059_43,1.897360704,1.87996364,1.543948805,1.919191919,1.222222222
X213089_16,1,1,1,1,1.405228758
X264793_60,1,1.044444444,1,1,1.47012987
X265504_19,1.567277167,1.533814735,1.624148607,1.505494505,1.833333333
X265504_66,1.567277167,1.533814735,1.624148607,1.505494505,1.833333333
X265672_69,1,1.13430127,1.285714286,1,1.25
X266105_36,1.511818687,1.292443097,1.337662338,1.505494505,1.505494505
X267407_20,1.359605911,1.089341693,1,1.575757576,1.337662338
X267425_28,1.125,1.126166587,1,1,1.50877193
X267425_39,1.125,1.126166587,1,1,1.50877193
X267458_39,1,1.044444444,1.222222222,1.575757576,1.45
X267889_10,NA,NA,1,1,1.45
X268454_55,1.487752286,1.137735611,1.717234262,1.815934066,1.764705882
X269059_61,1.407692308,1.564826151,1.624148607,1.4,1.908496732
X269302_32,1.22459893,1.100566101,1,1,1.45
X269442_20,1.790739711,1.862236859,1.634763787,1.971428571,1.909774436
X269737_17,1,1,1,1.285714286,1.405228758
X269737_22,1,1,1,1.285714286,1.405228758
X269809_27,1,1,1,1,1.67254902
X270060_65,1.886622074,1.769579896,1,1.285714286,1.624148607
X270081_12,1.853588517,1.420881813,1.913312693,1.915084915,1.764705882
X270081_22,1.885030759,1.525529992,1.905882353,1.915084915,1.833333333
X270213_51,1.321524064,1.292443097,1.337662338,1,1.749145591
X270259_25,1.673957621,1.846140568,1.885030759,1.876373626,1.673957621
X271150_16,1.407692308,1.318807508,1.905882353,1.919191919,1.876373626
X271413_13,1.222222222,1.472031801,1,1,1.67254902
X271946_57,NA,NA,1,1,1.624148607
X271969_17,1.26984127,1.111801242,1.717234262,1.25,1.853588517
X272042_18,1.26984127,1.184461368,1.553921569,1,1.624148607
X272042_55,1,1,1,1,1.368421053
X272791_10,1.133333333,1.083733699,1.181818182,1,1.368421053
X273122_16,1.181818182,1.420881813,1.405228758,1.856565657,1.880718954
X273122_20,1.181818182,1.482025437,1.405228758,1.856565657,1.880718954
X273122_43,1.181818182,1.482025437,1.67254902,1.856565657,1.880718954
X273596_11,1,1.04,1.543948805,1.45,1.581544771
X273650_16,1,1.055555556,1,1.333333333,1.2
X273930_26,1,1,1.166666667,1,1.581544771
X274249_43,1.359605911,1.79061311,1.908496732,1.727472527,1.853588517
X274360_61,1.642002442,1.715530646,1.436758893,1.869130869,1.673957621
X274459_42,NA,NA,1,1,1.581544771
X274560_33,NA,NA,1,1,1.624148607
X274566_61,1,1,1.311594203,1,1.581544771
X274779_61,1.125,1.054054054,1.337662338,1,1.337662338
X275183_46,1,1,1.405228758,1,1.45
X275303_22,1.337662338,1.463025043,1.222222222,1,1.45
X275483_45,NA,NA,1,1,1.368421053
X275760_66,1.133333333,1,1.337662338,1.25,1.673957621
X275870_56,1,1.060606061,1,1,1.337662338
X275885_44,1,1,1.311594203,1.285714286,1.337662338
X276010_22,1.822134387,1.880005657,1.581544771,1.727472527,1.25
X276142_33,1.142857143,1.454187751,1.181818182,1.607142857,1.749145591
X276439_24,1.750250278,1.741766913,1.166666667,1,1
X276439_26,1.750250278,1.748297077,1.166666667,1.25,1
X276576_25,1.480976801,1.314992295,1.885030759,1.915084915,1.939393939
X276576_42,1.705982906,1.653099864,1.909774436,1.285714286,1.745454545
X276822_66,1.407692308,1.168648735,1.673957621,1.575757576,1.833333333
X277191_60,1.252873563,1.230814037,1.543948805,1.25,1.903622693
X277369_18,1.846524357,1.834140863,1.749145591,1.923076923,1.913312693
X277380_5,1.845201238,1.858202405,1.905882353,1.789210789,1.25
X277690_18,1.583843159,1.814330427,1.749145591,1.666666667,1.913312693
X277690_25,1.583843159,1.814330427,1.749145591,1.666666667,1.913312693
X277690_30,1.125,1.055555556,1,1,1.368421053
X277914_37,1,1.098101266,1.673957621,1,1.853588517
X277983_57,1.222222222,1.189947399,1.2,1,1.368421053
X278426_27,1.125,1,1.543948805,1.607142857,1.581544771
X278611_32,1.750250278,1.478463821,1.222222222,1.833333333,1.749145591
X278642_47,1.724512679,1.780704223,1.885030759,1.915084915,1.581544771
X278932_22,1.181818182,1,1.166666667,1,1.47012987
X279081_15,1.142857143,1.305063863,1,1,1.405228758
X279528_41,1.790739711,1.645351484,1.80861244,1.923809524,1.885030759
X279812_17,1.339516129,1.260720777,1.710615471,1.869130869,1.673957621
X279812_20,1.339516129,1.260720777,1.710615471,1.789210789,1.673957621
X279906_41,1.864214047,1.664386127,1.833333333,1.856565657,1.908496732
X280353_47,1,1,1,1,1.47012987
X280619_40,1.790635452,1.812503286,1.717234262,1,1.919191919
X280660_51,1.749145591,1.605564264,1.634763787,1.505494505,1.883384933
X280663_13,1.901656315,1.61043978,1.911538462,1.911538462,1.790299278
X280803_48,1.153846154,1,1.337662338,1,1.581544771
X281022_41,1,1,1,1.856565657,1.624148607
X281063_16,1.581544771,1.690220228,1.80861244,1.928571429,1.911538462
X281063_53,1.581544771,1.638758081,1.80861244,1.928571429,1.911538462
X281072_17,1,1.060606061,1.673957621,1.285714286,1.581544771
X281136_11,1,1.058823529,1.181818182,1,1.368421053
X281258_6,NA,NA,1.543948805,1.789210789,1.853588517
X281596_20,1,1.040816327,1.166666667,1.285714286,1.764705882
X281862_6,1.166666667,1.484768396,1.368421053,1.505494505,1.727472527
X281862_64,1.166666667,1.514918626,1.553921569,1.505494505,1.727472527
X281862_68,1.166666667,1.514918626,1.50877193,1.505494505,1.727472527
X281914_11,NA,NA,1.436758893,1.25,1.45
X281948_19,1.252873563,1.155795785,1.166666667,1,1.337662338
X281980_46,1.289230769,1.307018797,1.764705882,1.919191919,1.923076923
X282046_21,1.337662338,1.278752826,1.47012987,1.4,1.749145591
X282066_5,1,1.147904727,1,1.333333333,1.368421053
X282066_35,1,1.193349107,1,1.575757576,1.368421053
X282217_40,1.153846154,1,1.553921569,1,1.883384933
X282250_14,NA,NA,1,1,1.50877193
X282808_28,1.89993311,1.880094743,1.553921569,1.285714286,1.222222222
X282824_11,1.142857143,1.607644987,1.436758893,1.285714286,1.764705882
X282824_30,1.142857143,1.581450129,1.436758893,1.285714286,1.764705882
X282937_15,1.339516129,1.582306627,1.368421053,1.745454545,1.915084915
X282942_10,1,1,1.311594203,1,1.749145591
X282942_46,1,1,1.311594203,1,1.337662338
X283210_17,1,1,1.222222222,1,1.405228758
X283296_58,1.125,1.042553191,1.166666667,1,1.624148607
X283450_36,1.624148607,1.580333626,1.886034256,1.505494505,1.845201238
X283522_49,1.125,1.19171825,1.181818182,1,1.50877193
X283643_52,1.859683794,1.645351484,1.624148607,1.928571429,1.790299278
X283897_68,NA,NA,1.543948805,1.785714286,1.727472527
X285712_55,1,1,1,1.333333333,1.45
X285712_60,1.558176643,1.335037919,1.607142857,1.333333333,1.45
X286285_22,1.702558398,1.730082694,1.772727273,1.876373626,1.853588517
X286431_5,1.898776418,1.699167499,1.50877193,1.67032967,1.911538462
X286431_63,1.583843159,1.484768396,1.790299278,1.285714286,1.876373626
X286556_13,1.642002442,1.451748252,1.634763787,1.575757576,1.749145591
X286713_44,NA,NA,1.845201238,1.666666667,1.908496732
X287416_16,1,1.305063863,1.181818182,1.505494505,1.47012987
X287440_29,1.133333333,1.193349107,1,1,1.337662338
X287466_8,1.895856507,1.866325343,1.80861244,1.727472527,1.624148607
X287655_5,1.749145591,1.49009324,NA,NA,NA
X288413_13,1.738394649,1.614717289,1.790299278,1.727472527,1.790299278
X288504_45,1,1,1,1,1.337662338
X288518_54,1,1.042553191,1.543948805,1.25,1.47012987
X288552_34,1.409047783,1.15888331,1.2,1.575757576,1.50877193
X288552_58,1.676125582,1.419018892,1.790299278,1.856565657,1.913312693
X288552_63,1.724512679,1.498758263,1.845201238,1.575757576,1.913312693
X288794_23,1,1,1,1,1.624148607
X289068_50,1,1.042553191,1.436758893,1,1.337662338
X289465_20,1.181818182,1.184135378,1.67254902,1.666666667,1.833333333
X289465_30,1.181818182,1.184135378,1.67254902,1.666666667,1.833333333
X289970_21,1,1,1,1,1.67032967
X290300_7,1.45444262,1.118414918,1.285714286,1.727472527,1.790299278
X290300_8,1.45444262,1.118414918,1.285714286,1.727472527,1.790299278
X290300_15,1.815544609,1.592712843,1.93006993,1.876373626,1.883384933
X290300_59,1.133333333,1.118414918,1,1,1.368421053
X290794_59,1.252873563,1.321730442,1,1,1.405228758
X293301_40,NA,NA,1,1,1.368421053
X293589_12,1,1,1.181818182,1,1.45
X293745_25,1.898412698,1.543670886,1.885030759,1.815934066,1.876373626
X294834_43,1.908496732,1.841935842,1.607142857,1.575757576,1.67254902
X294892_59,1.886622074,1.841935842,1,1,1
X295082_64,1.285714286,1,1.337662338,1,1.553921569
X296567_18,1.50877193,1.217375566,1.166666667,1.285714286,1.717234262
X297646_34,NA,NA,1,1,1.368421053
X297646_37,NA,NA,1,1,1.368421053
X298727_49,NA,NA,1.181818182,1,1.368421053
X298976_40,1.153846154,1.13430127,1,1,1.553921569
X300502_5,1.337662338,1.285325123,1.67254902,1.505494505,1.789210789
X300502_67,1.749145591,1.795358444,1.553921569,1.93006993,1.67032967
X301219_12,1,1,1.337662338,1,1.368421053
X301333_60,NA,NA,1,1,1.45
X302280_37,1,1.057142857,1.311594203,1,1.337662338
X302625_68,1.153846154,1.254597308,1.50877193,1,1.80861244
X303089_19,NA,NA,1.405228758,1,1.789210789
X303089_40,NA,NA,1.405228758,1,1.789210789
X303089_43,NA,NA,1.405228758,1,1.789210789
X304187_59,1,1,1.2,1,1.67032967
X304257_68,1.142857143,1.143955276,1.166666667,1.25,1.368421053
X304518_45,1,1.108763693,1,1,1.673957621
X304778_32,NA,NA,1,1,1.673957621
X305138_43,1,1,1.337662338,1,1.337662338
X305457_13,1.45,1.711601979,1.880718954,1.915084915,1.727472527
X306790_38,1.359605911,1.402477835,1.181818182,1.856565657,1.880718954
X306790_39,1.359605911,1.402477835,1.181818182,1.856565657,1.908496732
X306836_14,1,1.189947399,1.311594203,1,1.337662338
X314228_20,NA,NA,1,1,1.405228758
X316893_23,1.738394649,1.758357624,1.913312693,1,1.913312693
X316893_26,1.407692308,1.333827847,1.790299278,1,1.905882353
X318675_25,1,1.202741703,1.80861244,1.575757576,1.885030759
X323291_18,1.673957621,1.20980487,1.337662338,1,1.405228758
X327754_13,NA,NA,1,1.4,1.553921569
X328266_59,NA,NA,1.405228758,1,1.405228758
X328879_29,NA,NA,1,1,1.45
X330376_65,1,1.108763693,1,1.333333333,1.581544771
X359839_40,1.22459893,1.207577519,1.436758893,1.25,1.624148607
X362964_50,1,1.168648735,1.50877193,1.607142857,1.869130869
X514754_18,1.749145591,1.430707987,1.50877193,1.45,1.913312693
X514754_52,1,1.164048228,1.50877193,1.607142857,1.50877193
X516974_9,1,1.068965517,1,1,1.581544771
X519193_15,1.894773159,1.88356998,1.710615471,1.727472527,1
X519563_32,NA,NA,1.2,1,1.505494505
X520215_26,1.730523627,1.707095254,1.845201238,1.505494505,1.790299278
X524041_27,1.166666667,1.33223005,1,1,1.368421053
X524053_15,1.409047783,1.226480229,1.436758893,1,1.749145591
X556370_63,1.117647059,1.085523172,1.2,1.333333333,1.368421053
X558567_12,1.675606641,1.484768396,1.47012987,1,1.673957621
X559613_13,1.153846154,1.046511628,1.285714286,1.45,1.45
X561152_43,1.181818182,1.689092929,1.311594203,1,1.880718954
X561152_60,1.181818182,1.689092929,1.311594203,1,1.880718954
X563187_7,NA,NA,1.405228758,1.4,1.505494505
X564491_65,1,1,1,1,1.624148607
X565945_18,NA,NA,1,1,1.405228758
X566172_38,1.382173382,1.735073706,1.885030759,1.876373626,1.853588517
X567368_19,1,1.057142857,1,1,1.368421053
X570983_9,1,1.098101266,1,1.333333333,1.790299278
X572456_67,1.894773159,1.844571849,1.901656315,1.815934066,1.903622693
X684204_41,NA,NA,1,1.285714286,1.45
X684983_24,NA,NA,1,1.25,1.405228758
X685089_66,1.117647059,1.155795785,1.822134387,1.727472527,1.47012987
X689486_44,1,1.428925461,1.905882353,1.939393939,1.923076923
X689486_45,1,1.428925461,1.905882353,1.939393939,1.923076923
X689486_50,1.339516129,1.729503693,1.845201238,1.939393939,1.911538462
X691327_56,1.407692308,1.359160594,1.25,1,1.45
X692010_8,NA,NA,1.885030759,1.607142857,1.876373626
X692720_65,1.487752286,1.230814037,1.710615471,1.745454545,1.880718954
X692720_66,1.487752286,1.230814037,1.710615471,1.745454545,1.880718954
X692720_67,1.487752286,1.230814037,1.710615471,1.745454545,1.880718954
X693789_58,1.750250278,1.278752826,1.337662338,1.285714286,1.581544771
X694913_66,1.430589544,1.116388374,1.166666667,1.333333333,1.368421053
X695386_17,1.738394649,1.842836658,1,1.67032967,1
X697959_55,1.567277167,1.74714036,1.67254902,1.333333333,1.815934066
X699858_31,1.339516129,1.260105806,1.311594203,1,1.47012987
X701261_37,1.543948805,1.058823529,1,1.505494505,1.45
X701261_63,1.543948805,1.058823529,1,1.505494505,1.45
X703979_23,NA,NA,1,1,1.405228758
X705545_31,1,1.060606061,1.166666667,1.285714286,1.581544771
X706354_62,NA,NA,1,1,1.368421053
X708575_46,1,1.044444444,1,1,1.67254902
X777089_17,1.133333333,1.057142857,1,1,1.2
X777205_42,NA,NA,1,1,1.624148607
X777396_12,NA,NA,1,1,1.405228758
X777396_21,NA,NA,1.166666667,1.25,1.67254902
X778348_8,NA,NA,1.337662338,1,1.47012987
X778348_60,NA,NA,1,1.285714286,1.581544771
X778930_25,1,1.041666667,1,1.25,1.337662338
X779026_39,NA,NA,1.337662338,1,1.553921569
X779653_61,NA,NA,1,1,1.624148607
X779771_58,1.749145591,1.777382327,1.908496732,1.666666667,1.883384933
X782587_12,1.853588517,1.755698022,1.673957621,1.869130869,1.624148607
X782587_31,1.581544771,1.30980272,1,1,1.624148607
X782587_38,1.581544771,1.30980272,1,1,1.624148607
X782587_50,1.337662338,1,1,1,1.624148607
X783576_39,1,1.071428571,1,1,1.337662338
X783928_26,NA,NA,1.166666667,1.285714286,1.25
X840043_51,1,1,1.311594203,1.4,1.581544771
X840188_45,1.824388209,1.884675325,1.853588517,1.923809524,1.222222222
X844650_37,NA,NA,1.2,1.285714286,1.553921569
X848167_20,1,1.076923077,1.607142857,1.285714286,1.405228758
X851752_33,1.117647059,1.082017544,1.181818182,1.25,1.405228758
X853669_11,1.166666667,1,1,1,1.368421053
X915719_17,1,1.151635846,1.581544771,1.856565657,1.909774436
X916032_64,NA,NA,1.845201238,1.815934066,1.883384933
X925977_27,1.125,1.089341693,1.833333333,1.745454545,1.581544771
X1038082_23,1,1,1.166666667,1,1.50877193
X1039188_11,1.142857143,1,1,1,1.337662338
X1042976_45,1.480976801,1.236949016,1.581544771,1.333333333,1.749145591
X1043842_28,NA,NA,1.883384933,1.856565657,1.833333333
X1043842_30,NA,NA,1.883384933,1.856565657,1.833333333
X1045161_13,1,1,1.311594203,1.25,1.581544771
X1046764_61,1,1.040816327,1.166666667,1.285714286,1.47012987
X1049749_57,1.409047783,1.433791254,1.311594203,1,1.80861244
X1085449_67,NA,NA,1,1,1.50877193
X1086333_14,1,1,1.337662338,1,1.405228758
X1086804_63,1.831593928,1.719489398,1.772727273,1.923076923,1.673957621
X1087242_22,1.89706258,1.88318274,1.673957621,1.25,1.581544771
X1087479_54,1.873943419,1.81261061,1.772727273,1.789210789,1.717234262
X1088640_58,NA,NA,1.181818182,1,1.368421053
X1107772_54,1,1,1.368421053,1,1.624148607
X1113614_13,1,1.144352483,1.311594203,1.45,1.50877193
X1113614_22,1.153846154,1.370004991,1.166666667,1.285714286,1.47012987
X1132976_5,1,1,1,1,1.368421053
X1137454_54,NA,NA,1.2,1.285714286,1.785714286
X1139123_33,1,1.188123609,1.710615471,1,1.833333333
X1188513_18,1.75995116,1.487268141,1.886034256,1.789210789,1.903622693
X1190210_66,1,1,1.311594203,1,1.368421053
X1190383_34,1.901656315,1.810435219,1.634763787,1.505494505,1.903622693
X1190753_5,1.904347826,1.87467845,1.822134387,1.285714286,1.50877193
X1190753_7,1.898412698,1.87467845,1.822134387,1.285714286,1.50877193
X1191134_33,1.339516129,1.260105806,1.166666667,1.505494505,1.581544771
X1195392_39,NA,NA,1.368421053,1,1.915084915
X1209208_26,NA,NA,1.166666667,1.45,1.405228758
X1209208_27,NA,NA,1.166666667,1.45,1.405228758
X1209208_50,NA,NA,1.166666667,1.45,1.405228758
X1209641_10,1,1.278752826,1.553921569,1.727472527,1.833333333
X1210085_12,1.772727273,1.86451119,1.790299278,1.952380952,1.50877193
X1210231_13,NA,NA,1.543948805,1,1.50877193
X1210364_50,NA,NA,1,1.666666667,1.368421053
X1210527_33,1,1,1.368421053,1.25,1.673957621
X1211218_45,1,1,1.181818182,1,1.624148607
X1211218_60,1,1,1,1,1.624148607
X1212225_33,1.567277167,1.399427851,1.581544771,1.4,1.883384933
X1212225_35,1.480976801,1.527289879,1.673957621,1.745454545,1.883384933
X1212230_55,1.26984127,1.475495409,1.880718954,1.789210789,1.845201238
X1212230_57,1.26984127,1.475495409,1.880718954,1.789210789,1.845201238
X1212270_68,1,1,1,1,1.833333333
X1212305_41,1.133333333,1,1.166666667,1,1.368421053
X1212645_61,1.125,1,1.47012987,1.4,1.45
X1212723_5,1,1.260720777,1.337662338,1,1.575757576
X1212756_56,NA,NA,1.368421053,1,1.790299278
X1212781_39,1,1.055555556,1.543948805,1,1.673957621
X1212781_41,1.750250278,1.769034497,1.634763787,1.333333333,1.80861244
X1219314_8,1,1.189947399,1.50877193,1.789210789,1.624148607
X1219776_40,NA,NA,1.908496732,1,1.749145591
X1219776_45,NA,NA,1.908496732,1,1.749145591
X1236870_63,1.22459893,1.239995634,1.543948805,1.911538462,1.749145591
X1236870_65,1.22459893,1.043478261,1.311594203,1,1.337662338
X1236870_66,1.22459893,1.239995634,1.543948805,1.911538462,1.749145591
X1239299_49,1.142857143,1.264993859,1.845201238,1.45,1.876373626
X1240926_24,1,1.093516925,1.181818182,1,1.45
X1240926_50,1.824388209,1.668193486,1.885030759,1.833333333,1.876373626
X1240926_60,1.430589544,1.298621768,1.436758893,1.666666667,1.923076923
X1241050_62,1.581544771,1.275918526,1,1,1.505494505
X1241138_65,NA,NA,1.181818182,1,1.337662338
X1241257_57,1,1,1.222222222,1.575757576,1.50877193
X1311214_68,1.511818687,1.760011976,1.790299278,1.876373626,1.883384933
X1311539_66,1,1.085523172,1.543948805,1,1.47012987
X1311767_37,1.859683794,1.654631479,1.337662338,1.575757576,1.624148607
X1311840_59,1.252873563,1.348828854,1.67254902,1.333333333,1.923809524
X1311975_16,1,1,1.543948805,1.285714286,1.67254902
X1312033_22,1,1.165439641,1.47012987,1.285714286,1.727472527
X1312033_26,1.133333333,1.126166587,1.181818182,1.285714286,1.876373626
X1312359_21,1,1,1.634763787,1.727472527,1.581544771
X1312362_50,1.237903226,1.108763693,1.790299278,1,1.853588517
X1312646_49,1.133333333,1.144352483,1.311594203,1.25,1.80861244
X1312646_50,1.133333333,1.144352483,1.311594203,1.25,1.80861244
X1312712_29,1.675606641,1.698215041,1.717234262,1,1.885030759
X1312747_58,1.125,1,1.368421053,1.45,1.581544771
X1312781_40,1.47012987,1.239446441,1.166666667,1.607142857,1.673957621
X1312792_13,1.480976801,1.318807508,1.2,1,1.45
X1312792_14,1.480976801,1.318807508,1.2,1,1.45
X1312936_11,1,1,1.436758893,1.607142857,1.368421053
X1312936_17,1,1.080370292,1.166666667,1.25,1.50877193
X1312959_20,1,1,1.405228758,1.25,1.581544771
X1312963_18,1.117647059,1,1.368421053,1,1.368421053
X1313008_15,1.125,1.128873,1.581544771,1.505494505,1.337662338
X1313158_32,1,1.040816327,1.311594203,1.285714286,1.47012987
X1313462_50,1.511818687,1.609074658,1.337662338,1.285714286,1.790299278
X1313766_56,1.480976801,1.567369341,1.859683794,1.915084915,1.80861244
X1313798_19,1,1.045454545,1.47012987,1,1.405228758
X1314098_27,1.487752286,1.260105806,1.436758893,1,1.45
X1315075_24,1,1.046511628,1.749145591,1.45,1.80861244
X1315075_31,1,1.045454545,1.749145591,1.45,1.80861244
X1315327_12,1,1,1.368421053,1.923809524,1.815934066
X1315357_47,1.642002442,1.863647419,1,1,1
X1315590_45,1,1,1.181818182,1,1.2
X1315698_43,1,1.044444444,1.2,1.333333333,1.553921569
X1315794_67,1,1.042553191,1.543948805,1.745454545,1.50877193
X1315807_7,1.117647059,1.078787879,1.311594203,1.25,1.368421053
X1315962_63,1.142857143,1.283682418,1.505494505,1,1.405228758
X1315964_21,1.26984127,1,1.181818182,1.575757576,1.833333333
X1315964_25,1.26984127,1,1.181818182,1.575757576,1.833333333
X1315964_38,1.480976801,1.49009324,1.749145591,1.856565657,1.908496732
X1316536_21,1,1.060606061,1.436758893,1,1.47012987
X1317344_41,1.181818182,1.275918526,1.436758893,1.67032967,1.856565657
X1317389_38,1.117647059,1.19171825,1.311594203,1,1.883384933
X1317484_35,1,1.058823529,1.553921569,1.575757576,1.222222222
X1317542_49,1.237903226,1.457927391,1.222222222,1,1.869130869
X1317542_65,1.583843159,1.567369341,1.553921569,1.5,1.869130869
X1318413_60,1.611713191,1.718881119,1.903622693,1.869130869,1.856565657
X1318552_33,1.724512679,1.759182398,1.886034256,1.911538462,1.790299278
X1318552_39,1.724512679,1.759182398,1.886034256,1.876373626,1.790299278
X1318627_58,1.339516129,1.17255874,1.311594203,1.25,1.764705882
X1318627_59,1.339516129,1.17255874,1.311594203,1.25,1.764705882
X1318697_21,1,1,1.436758893,1.45,1.853588517
X1318709_45,1.84029304,1.815880322,1.833333333,1.919191919,1.876373626
X1337553_9,1,1.045454545,1.166666667,1,1.67254902
X1338104_23,1,1,1.717234262,1.727472527,1.853588517
X1338254_19,1.815544609,1.728042391,1.909774436,1.789210789,1.790299278
X1338622_43,1,1.080370292,1.311594203,1.4,1.25
X1339162_24,1.599331104,1.098101266,1.80861244,1.789210789,1.673957621
X1339585_46,1.480976801,1.779102118,1.853588517,1.869130869,1.908496732
X1339585_62,1,1.040816327,1.337662338,1.285714286,1.405228758
X1340308_47,1.117647059,1.199334252,1.543948805,1.25,1.624148607
X1342054_23,NA,NA,1.181818182,1,1.856565657
X1342054_33,NA,NA,1.181818182,1,1.856565657
X1342253_19,1,1.128873,1.50877193,1,1.717234262
X1352879_7,1,1.060606061,1.405228758,1.25,1.624148607
X1353622_64,1.724512679,1.839890772,1.906832298,1.869130869,1.903622693
X1355098_46,1.133333333,1.105886709,1.47012987,1.45,1.581544771
X1355869_38,1,1.208404047,1.883384933,1.4,1.880718954
X1356212_45,1.859683794,1.742040666,1.903622693,1.911538462,1.883384933
X1356506_48,1.117647059,1.121080627,1.181818182,1.25,1.749145591
X1357536_34,1.409047783,1.774794097,1.2,1,1.903622693
X1359393_23,1.339516129,1.137735611,1.222222222,1.666666667,1.764705882
X1359393_64,1.125,1.047619048,1.222222222,1,1.405228758
,1.32,1.31,1.42,1.40,1.60